date,ipo_ret,num_stocks,total_market_cap,constituents
2023-02-15,0.014645406940646491,3,2122102564.5032988,"SKWD,GNLX,TXO"
2023-02-16,-0.022346905286749916,3,2074502494.2866669,"SKWD,GNLX,TXO"
2023-02-17,-0.005236552656465871,3,2062220187.3618135,"SKWD,GNLX,TXO"
2023-02-21,0.01956938188856445,3,2096506717.982419,"SKWD,GNLX,TXO"
2023-02-22,0.04631043129010955,3,2187253279.5786667,"SKWD,GNLX,TXO"
2023-02-23,0.018112737096637563,3,2221000350.4635925,"SKWD,GNLX,TXO"
2023-02-24,0.02638202975499422,3,2275781081.670725,"SKWD,GNLX,TXO"
2023-02-27,0.0379485757638551,3,2353937713.2307854,"SKWD,GNLX,TXO"
2023-02-28,0.06071002398704092,3,2484327245.905504,"SKWD,GNLX,TXO"
2023-03-01,0.039803348837662934,3,2574400727.546726,"SKWD,GNLX,TXO"
2023-03-02,-0.006125850892253275,3,2557815898.335472,"SKWD,GNLX,TXO"
2023-03-03,0.042502217443113735,3,2658100911.0413246,"SKWD,GNLX,TXO"
2023-03-06,0.24915842403964755,3,3138270297.863369,"SKWD,GNLX,TXO"
2023-03-07,-0.04268021224909716,3,3001217046.49819,"SKWD,GNLX,TXO"
2023-03-08,0.011717675087074749,3,3035505534.941761,"SKWD,GNLX,TXO"
2023-03-09,-0.017899318668124938,3,2975012097.398449,"SKWD,GNLX,TXO"
2023-03-10,-0.0805340246698352,3,2727142725.0168324,"SKWD,GNLX,TXO"
2023-03-13,-0.12024142244769363,3,2316058385.8708363,"SKWD,GNLX,TXO"
2023-03-14,0.09664033447576932,3,2533875974.998913,"SKWD,GNLX,TXO"
2023-03-15,0.008632445422995402,3,2540068071.445591,"SKWD,GNLX,TXO"
2023-03-16,0.12114708890522244,3,2814794196.535019,"SKWD,GNLX,TXO"
2023-03-17,0.04593106550309875,3,2930798691.2123127,"SKWD,GNLX,TXO"
2023-03-20,0.010445147107138356,3,2959672098.8138657,"SKWD,GNLX,TXO"
2023-03-21,0.04502454778159784,3,3092508094.9048767,"SKWD,GNLX,TXO"
2023-03-22,0.0007026430636081094,3,3094475110.4845085,"SKWD,GNLX,TXO"
2023-03-23,-0.016487564753745368,3,3041355178.444454,"SKWD,GNLX,TXO"
2023-03-24,0.027041242555674798,3,3121054653.2813606,"SKWD,GNLX,TXO"
2023-03-27,0.01463122246189497,3,3166680567.989126,"SKWD,GNLX,TXO"
2023-03-28,0.005156030570557186,3,3182159665.411478,"SKWD,GNLX,TXO"
2023-03-29,-0.003340277648676566,3,3170917669.282934,"SKWD,GNLX,TXO"
2023-03-30,0.02279991972130645,3,3243187144.1199074,"SKWD,GNLX,TXO"
2023-03-31,-0.03381940606830452,3,3123942438.4520054,"SKWD,GNLX,TXO"
2023-04-03,-0.00909448736473085,3,3091099390.2799873,"SKWD,GNLX,TXO"
2023-04-04,0.00229946612126018,3,3097388086.959425,"SKWD,GNLX,TXO"
2023-04-05,-0.0077222038775141945,3,3072113588.887398,"SKWD,GNLX,TXO"
2023-04-06,-0.003824435673704427,3,3059763810.8093433,"SKWD,GNLX,TXO"
2023-04-10,0.014080565888721946,3,3102303765.157778,"SKWD,GNLX,TXO"
2023-04-11,0.03793335055178015,3,3216219545.809286,"SKWD,GNLX,TXO"
2023-04-12,-0.0012235752129200912,3,3212220791.036148,"SKWD,GNLX,TXO"
2023-04-13,-0.010594725875879257,3,3178077902.232481,"SKWD,GNLX,TXO"
2023-04-14,-0.0037168792693959415,3,3164882765.507004,"SKWD,GNLX,TXO"
2023-04-17,-0.019304226886799402,3,3101708001.2128143,"SKWD,GNLX,TXO"
2023-04-18,-0.01239757498219786,3,3059779890.0193863,"SKWD,GNLX,TXO"
2023-04-19,0.022171249968888872,3,3126861731.03463,"SKWD,GNLX,TXO"
2023-04-20,0.00944246307945142,3,3156107981.460182,"SKWD,GNLX,TXO"
2023-04-21,-0.007592072242449036,3,3130917772.6446877,"SKWD,GNLX,TXO"
2023-04-24,-0.0017935330233251191,3,3124708885.7588043,"SKWD,GNLX,TXO"
2023-04-25,-0.05717405788617426,3,2924211461.9518776,"SKWD,GNLX,TXO"
2023-04-26,-0.023089258994504733,3,2855593150.1231155,"SKWD,GNLX,TXO"
2023-04-27,0.026354601734351862,3,2930845058.2081566,"SKWD,GNLX,TXO"
2023-04-28,-0.006962304385278657,3,2910200148.704321,"SKWD,GNLX,TXO"
2023-05-01,0.018221279229814265,3,2962804281.45644,"SKWD,GNLX,TXO"
2023-05-02,-0.0049474826871291995,3,2948082087.131258,"SKWD,GNLX,TXO"
2023-05-03,-0.01079665578805309,3,2916124685.0015507,"SKWD,GNLX,TXO"
2023-05-04,-0.0014747335798134843,3,2911750385.229475,"SKWD,GNLX,TXO"
2023-05-05,0.0271036430307209,3,2989688062.2948036,"SKWD,GNLX,TXO"
2023-05-08,0.016356923029070818,3,3036223863.388405,"SKWD,GNLX,TXO"
2023-05-09,0.02372602976062788,3,3103039514.942276,"SKWD,GNLX,TXO"
2023-05-10,0.02507481971156801,3,3169129875.241596,"SKWD,GNLX,TXO"
2023-05-11,-0.022059274490311566,3,3097056455.2522984,"SKWD,GNLX,TXO"
2023-05-12,0.00212942640388364,3,3102714840.7154236,"SKWD,GNLX,TXO"
2023-05-15,-0.029417766420402565,3,3004790329.128624,"SKWD,GNLX,TXO"
2023-05-16,0.04683738005645919,3,3140090195.4851704,"SKWD,GNLX,TXO"
2023-05-17,-0.01342328043502079,3,3097482601.58848,"SKWD,GNLX,TXO"
2023-05-18,0.006358661747552953,3,3116030530.2239704,"SKWD,GNLX,TXO"
2023-05-19,0.013819531103220255,3,3158169324.6433544,"SKWD,GNLX,TXO"
2023-05-22,-0.012350222832128784,3,3116745897.55665,"SKWD,GNLX,TXO"
2023-05-23,-0.013236251537785274,3,3074463305.2626343,"SKWD,GNLX,TXO"
2023-05-24,-0.01838386462057418,3,3017244413.235365,"SKWD,GNLX,TXO"
2023-05-25,0.02832528899669568,3,3100005649.7290955,"SKWD,GNLX,TXO"
2023-05-26,-0.024842479666752078,3,3022679495.1769066,"SKWD,GNLX,TXO"
2023-05-30,0.00485851746560018,3,3033471879.043194,"SKWD,GNLX,TXO"
2023-05-31,0.03374111156980577,3,3130458044.4614944,"SKWD,GNLX,TXO"
2023-06-01,0.03297201343678323,3,3231135685.4731045,"SKWD,GNLX,TXO"
2023-06-02,-0.0070104013834162175,3,3207223500.5658703,"SKWD,GNLX,TXO"
2023-06-05,-0.010395348536941336,3,3173238913.6952915,"SKWD,GNLX,TXO"
2023-06-06,-0.0020687887258052486,3,3166316255.5795975,"SKWD,GNLX,TXO"
2023-06-07,-0.0031542878652665507,3,3155390838.6133957,"SKWD,GNLX,TXO"
2023-06-08,0.01609990823275168,3,3205129801.0953045,"SKWD,GNLX,TXO"
2023-06-09,-0.014588082970273883,3,3158314834.825182,"SKWD,GNLX,TXO"
2023-06-12,0.037129872567805956,3,3272449904.8411407,"SKWD,GNLX,TXO"
2023-06-13,0.03175216639326784,3,3372288329.7423687,"SKWD,GNLX,TXO"
2023-06-14,0.021009708559595996,3,3438015872.410494,"SKWD,GNLX,TXO"
2023-06-15,0.01478366044586811,4,8637297827.189144,"SKWD,GNLX,TXO,CAVA"
2023-06-16,-0.07890454033296836,4,7926157013.176365,"SKWD,GNLX,TXO,CAVA"
2023-06-20,0.017930648770378314,4,8065783124.00478,"SKWD,GNLX,TXO,CAVA"
2023-06-21,0.011210514181440333,4,8154292597.253735,"SKWD,GNLX,TXO,CAVA"
2023-06-22,-0.0027204010914889075,4,8121403290.303167,"SKWD,GNLX,TXO,CAVA"
2023-06-23,0.008389565238413813,4,8183997395.599821,"SKWD,GNLX,TXO,CAVA"
2023-06-26,0.011590190708141736,4,8223079386.254574,"SKWD,GNLX,TXO,CAVA"
2023-06-27,0.06250945464865434,4,8725419152.515997,"SKWD,GNLX,TXO,CAVA"
2023-06-28,-0.05466307328760601,4,8243672062.042551,"SKWD,GNLX,TXO,CAVA"
2023-06-29,0.018268698733491316,4,8391243974.7616005,"SKWD,GNLX,TXO,CAVA"
2023-06-30,-0.0187562490408131,4,8213299081.263838,"SKWD,GNLX,TXO,CAVA"
2023-07-03,-0.03179560571840115,4,7950174852.850853,"SKWD,GNLX,TXO,CAVA"
2023-07-05,-0.011216118115879619,4,7854222180.86124,"SKWD,GNLX,TXO,CAVA"
2023-07-06,0.02351119243488381,4,8037787608.200962,"SKWD,GNLX,TXO,CAVA"
2023-07-07,-0.002616924795215061,4,8014644958.494072,"SKWD,GNLX,TXO,CAVA"
2023-07-10,0.07103848403355216,4,8565496779.032429,"SKWD,GNLX,TXO,CAVA"
2023-07-11,0.015740771983995414,4,8694640136.346212,"SKWD,GNLX,TXO,CAVA"
2023-07-12,0.1000171345847781,4,9535118774.598167,"SKWD,GNLX,TXO,CAVA"
2023-07-13,-0.05844196790229655,4,8967291753.49834,"SKWD,GNLX,TXO,CAVA"
2023-07-14,-0.006785231733607129,4,8904894835.996374,"SKWD,GNLX,TXO,CAVA"
2023-07-17,-0.011436056028752192,4,8796616819.101215,"SKWD,GNLX,TXO,CAVA"
2023-07-18,0.042342557415291915,4,9155361199.923925,"SKWD,GNLX,TXO,CAVA"
2023-07-19,-0.036637437156878526,4,8812039733.558252,"SKWD,GNLX,TXO,CAVA"
2023-07-20,-0.001035863651003964,4,8785807040.795465,"SKWD,GNLX,TXO,CAVA"
2023-07-21,-0.02902707112129723,4,8509395586.359516,"SKWD,GNLX,TXO,CAVA"
2023-07-24,0.06403068272547381,4,9039859285.809544,"SKWD,GNLX,TXO,CAVA"
2023-07-25,0.013356500126740372,4,9107672486.110226,"SKWD,GNLX,TXO,CAVA"
2023-07-26,-0.007834264375580328,4,9030408484.194555,"SKWD,GNLX,TXO,CAVA"
2023-07-27,-0.027211531783333274,4,8782755363.007612,"SKWD,GNLX,TXO,CAVA"
2023-07-28,0.030164537489232493,4,9024298886.001879,"SKWD,GNLX,TXO,CAVA"
2023-07-31,0.05482152536357479,4,9504938460.77896,"SKWD,GNLX,TXO,CAVA"
2023-08-01,-0.00352685664076986,4,9470794778.965092,"SKWD,GNLX,TXO,CAVA"
2023-08-02,-0.022129745632679415,4,9259626826.792736,"SKWD,GNLX,TXO,CAVA"
2023-08-03,0.00810498012247598,4,9330672792.426226,"SKWD,GNLX,TXO,CAVA"
2023-08-04,-0.016629564858304635,4,9159007943.235243,"SKWD,GNLX,TXO,CAVA"
2023-08-07,0.0008222826450679779,4,9163027694.902792,"SKWD,GNLX,TXO,CAVA"
2023-08-08,-0.005786372106304862,4,9067406393.612772,"SKWD,GNLX,TXO,CAVA"
2023-08-09,-0.017368666902649616,4,8891115464.506432,"SKWD,GNLX,TXO,CAVA"
2023-08-10,-0.009354792123202251,4,8792927507.434385,"SKWD,GNLX,TXO,CAVA"
2023-08-11,-0.01185977376923506,4,8667604135.327868,"SKWD,GNLX,TXO,CAVA"
2023-08-14,-0.011042673803050861,4,8571168159.4844,"SKWD,GNLX,TXO,CAVA"
2023-08-15,-0.016396125006812864,4,8422633639.273897,"SKWD,GNLX,TXO,CAVA"
2023-08-16,0.004442951827299719,4,8459193834.788933,"SKWD,GNLX,TXO,CAVA"
2023-08-17,-0.0629822074630877,4,7908979418.671009,"SKWD,GNLX,TXO,CAVA"
2023-08-18,0.015499296404480433,4,8030932717.544315,"SKWD,GNLX,TXO,CAVA"
2023-08-21,-0.03119366949386718,4,7777466888.698875,"SKWD,GNLX,TXO,CAVA"
2023-08-22,0.03513845969105622,4,8039774539.544218,"SKWD,GNLX,TXO,CAVA"
2023-08-23,0.02188582740300833,4,8203374729.096064,"SKWD,GNLX,TXO,CAVA"
2023-08-24,-0.03142462848233682,4,7941333570.087952,"SKWD,GNLX,TXO,CAVA"
2023-08-25,-0.023872417849232483,4,7749438480.085083,"SKWD,GNLX,TXO,CAVA"
2023-08-28,0.018315501978110733,4,7881180361.503513,"SKWD,GNLX,TXO,CAVA"
2023-08-29,0.04293970790892589,4,8213201395.778984,"SKWD,GNLX,TXO,CAVA"
2023-08-30,0.014361542547605213,4,8330341901.622665,"SKWD,GNLX,TXO,CAVA"
2023-08-31,-0.016703198885752665,4,8189380290.345062,"SKWD,GNLX,TXO,CAVA"
2023-09-01,-0.009955777052780885,4,8104288844.613947,"SKWD,GNLX,TXO,CAVA"
2023-09-05,-0.019265558048733027,4,7941806575.341595,"SKWD,GNLX,TXO,CAVA"
2023-09-06,0.0036048469123533505,4,7969776263.10582,"SKWD,GNLX,TXO,CAVA"
2023-09-07,-0.021284798342843442,4,7797232679.367304,"SKWD,GNLX,TXO,CAVA"
2023-09-08,-0.03591517984513282,4,7512950229.4217415,"SKWD,GNLX,TXO,CAVA"
2023-09-11,-0.03253494529449433,4,7267524133.242952,"SKWD,GNLX,TXO,CAVA"
2023-09-12,-0.01915467085847543,4,7122265412.676983,"SKWD,GNLX,TXO,CAVA"
2023-09-13,-0.011736165134086235,4,7034581800.75824,"SKWD,GNLX,TXO,CAVA"
2023-09-14,0.001496997652373939,5,74611251569.79994,"SKWD,GNLX,TXO,CAVA,ARM"
2023-09-15,-0.040174326174936714,5,71597018789.68784,"SKWD,GNLX,TXO,CAVA,ARM"
2023-09-18,-0.03959637103388135,5,68723580380.57083,"SKWD,GNLX,TXO,CAVA,ARM"
2023-09-19,-0.038570738115021486,6,74537699518.74945,"SKWD,GNLX,TXO,CAVA,ARM,CART"
2023-09-20,-0.04244347183483506,7,75631947822.66534,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-09-21,-0.009023553178243656,7,74929030447.19843,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-09-22,-0.014322884732695763,7,73850577845.84837,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-09-25,0.04999971679849824,7,77500706636.85365,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-09-26,-0.016789633759261326,7,76189919027.42755,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-09-27,-0.010085539713724641,7,75393621994.42123,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-09-28,0.04134486672253786,7,78491714306.64798,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-09-29,-0.031140119328184133,7,76035048535.75333,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-10-02,-0.02760236320836456,7,73893165819.22635,"SKWD,GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-10-03,-0.016980366193473456,6,71435237981.97302,"GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-10-04,0.03567508887109483,6,73976233387.68558,"GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-10-05,-0.021675678456706975,6,72365577772.44426,"GNLX,TXO,CAVA,ARM,CART,KVYO"
2023-10-06,0.023720709707456124,7,75546380647.48131,"GNLX,TXO,CAVA,ARM,CART,KVYO,IBRX"
2023-10-09,0.0010857630818568507,7,75612613931.44345,"GNLX,TXO,CAVA,ARM,CART,KVYO,IBRX"
2023-10-10,0.030768397026765364,7,77902308833.247,"GNLX,TXO,CAVA,ARM,CART,KVYO,IBRX"
2023-10-11,-0.020721280472583585,8,83497035504.5165,"GNLX,TXO,CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-12,-0.04669433814333236,8,79572814591.82062,"GNLX,TXO,CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-13,-0.013665573522129371,7,77586113164.83769,"TXO,CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-16,0.022267487332978956,6,78445899465.93875,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-17,0.008209002107341157,6,79077152504.64748,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-18,-0.008856407567437373,6,78352032981.7722,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-19,-0.03862814735285821,6,75311359266.89114,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-20,-0.022830341342423427,6,73538312629.5748,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-23,0.03654050956184524,6,76186648621.26402,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-24,0.04279036312771007,6,79353835149.05667,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-25,-0.04835792768061026,6,75475167254.80951,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-26,0.011198417873330448,6,76161808551.00714,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-27,-0.007795971507387356,6,75457511420.02704,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-30,-0.0012380732408308224,6,75175526806.39282,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-10-31,0.01982738359228292,6,76632330582.53537,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-01,0.019166420634229644,6,78088761167.11917,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-02,0.05309776438347569,6,82207593304.22482,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-03,0.016905971525499365,6,83588081171.48999,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-06,-0.007237426633440488,6,82966988588.45522,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-07,0.03489177034997847,6,85846077760.50797,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-08,-0.027143716877183484,6,83414553527.77507,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-09,-0.05922839147140185,6,78386989077.78351,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-10,0.017116162480551284,6,79707323656.70985,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-13,-0.0027744928777407355,6,79440410884.33607,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-14,0.0308530435017468,6,81873589471.01755,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-15,0.039860513367911216,6,85100152432.18398,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-16,-0.017506307933723715,6,83580401409.44557,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-17,0.010939631494414207,6,84489086501.40662,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-20,0.04820958049277907,6,88486108687.93779,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-21,-0.004256897065343735,6,88062576582.12828,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-22,0.04146474862897023,6,91622807207.24144,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-24,0.0286836796655001,6,94236931106.1481,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-27,-0.032448698571848365,6,91125415886.08572,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-28,0.018761225689008298,6,92774914197.41052,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-29,0.005281377255749232,6,93261139403.24942,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-11-30,-0.015905572995952747,6,91743386488.7973,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-01,0.04267202651401668,6,95651717488.82898,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-04,-0.02602361102638481,6,93148339235.35243,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-05,0.017217402366259585,6,94726085442.76624,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-06,-0.031562687887895916,6,91710399191.58345,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-07,0.008775590275715712,6,92427495311.04121,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-08,0.05905338612810618,6,97795147140.70654,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-11,-0.026767409577631053,6,95142535828.32977,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-12,0.012872296071366305,6,96137582832.83308,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-13,0.01824868086707641,6,97860834735.56616,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-14,0.06323162600155657,6,103981948071.88612,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-15,-0.003151095991150503,6,103599841119.12996,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-18,-0.020726619199495398,6,101414039683.60814,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-19,0.00452637260577789,6,101860550865.35684,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-20,-0.01190827205407427,6,100593413720.11841,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-21,0.027073187931253375,6,103210075438.5622,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-22,0.014772358142617788,6,104702106686.3205,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-26,0.020446447435729646,6,106815525755.95914,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-27,0.015568643473909365,6,108423209202.35164,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-28,0.031089888828054107,6,111747854467.54842,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2023-12-29,-0.028027695456924503,6,108611376837.92801,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-02,-0.06149266893279434,6,101771220342.68913,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-03,-0.0203742012627916,6,99662018010.40524,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-04,0.005676804360242904,6,100216912479.58298,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-05,-0.02006333847119469,6,98177977702.55522,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-08,0.07239281834445517,6,105232403931.5661,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-09,-0.013816330816461258,6,103768603433.47404,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-10,-0.010272507382616114,6,102684456965.45952,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-11,-0.013016452704633152,6,101335524043.7345,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-12,0.0018492257670108337,6,101517900633.32481,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-16,-0.010962519702462837,6,100362442622.09059,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-17,0.019411969033660045,6,102277735322.60524,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-18,0.040267381477933635,6,106196561016.85016,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-19,0.04673867686681435,6,111112759311.53091,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-22,-0.006729846998257647,6,110313849755.8014,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-23,-0.018258198057429734,6,108254038270.59251,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-24,-0.009252671610593002,6,107245687476.98329,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-25,-0.013765102918527887,6,105714733050.77647,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-26,-0.028170301830213185,6,102711365342.5646,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-29,0.030090899184999343,6,105775778546.84976,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-30,-0.013322582011440813,6,104362410125.98874,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-01-31,-0.02030413087205294,6,102237564881.04976,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-01,0.007824658595874232,6,102993353449.80244,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-02,0.011170022376201892,6,104076256172.77165,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-05,0.017591064172394033,6,105839852350.43533,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-06,0.003126283679011143,6,106151867408.56406,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-07,0.04099950208163551,6,110435471780.10002,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-08,0.3921637663250767,6,150762182276.38913,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-09,0.013967168831572212,6,152840157285.0277,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-12,0.24990245345571263,6,189707229611.93082,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-13,-0.1630621792614375,6,157889551162.50916,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-14,0.04833059469226278,6,165472601128.75467,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-15,0.04636828410564672,6,173023644317.5849,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-16,-0.031661387930714685,6,167489234910.84027,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-20,-0.041469994899461106,6,160462195811.02982,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-21,0.011451431758030341,6,162185084216.24298,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-22,0.03991010247249148,6,168601847258.3184,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-23,0.02633216648131779,6,172371521136.05173,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-26,0.08438553403305916,6,186663716465.74725,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-27,-0.03810533520201459,6,179213876888.42886,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-28,-0.025867327792557078,6,174560793932.2199,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-02-29,0.04580618759531122,6,182470017951.61105,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-03-01,0.0030531966597140653,6,182996634611.10992,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-03-04,-0.016186093126518784,6,179929999293.73248,"CAVA,ARM,CART,KVYO,IBRX,BIRK"
2024-03-05,-0.030316887221369014,5,167946668627.41205,"ARM,CART,KVYO,IBRX,BIRK"
2024-03-06,0.021138874322457746,5,171485017060.0703,"ARM,CART,KVYO,IBRX,BIRK"
2024-03-07,0.026279998901350573,5,175979179243.0902,"ARM,CART,KVYO,IBRX,BIRK"
2024-03-08,-0.05527684344565304,5,166086849219.93524,"ARM,CART,KVYO,IBRX,BIRK"
2024-03-11,-0.03186620356403642,5,160760132482.27914,"ARM,CART,KVYO,IBRX,BIRK"
2024-03-12,0.0190733553271971,5,163810739178.9289,"ARM,CART,KVYO,IBRX,BIRK"
2024-03-13,0.010880435246774628,5,165585251898.8479,"ARM,CART,KVYO,IBRX,BIRK"
2024-03-14,-0.0036077613814115097,6,165735606360.4039,"ARM,CART,KVYO,IBRX,BIRK,KARO"
2024-03-15,-0.023267078480166566,6,161829682836.86157,"ARM,CART,KVYO,IBRX,BIRK,KARO"
2024-03-18,0.02181492567405095,6,165341694250.7425,"ARM,CART,KVYO,IBRX,BIRK,KARO"
2024-03-19,-0.0318268368008467,6,160016366370.81583,"ARM,CART,KVYO,IBRX,BIRK,KARO"
2024-03-20,0.05074514676324218,6,168092650766.09747,"ARM,CART,KVYO,IBRX,BIRK,KARO"
2024-03-21,0.01571731954412291,7,177787189393.1767,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT"
2024-03-22,-0.0016634695597821196,7,177428311908.38864,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT"
2024-03-25,0.03479827891174995,7,183017798177.9632,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT"
