,OGD_Portfolio,Equal_Weight,SPY_Only,IPO_Only,SPY_Weight,IPO_Weight
2022-06-23,0.009802507697021401,0.027809754119901667,0.009802507697021401,0.045817000542781934,1.0,0.0
2022-06-24,0.0317938626160752,0.026899229895019264,0.0317938626160752,0.022004597173963334,1.0,0.0
2022-06-27,-0.0038197731714133543,-0.02022924293357933,-0.0038197731714133543,-0.036638712695745305,1.0,0.0
2022-06-28,-0.02043274024871644,-0.03780416498955651,-0.02043274024871644,-0.05517558973039658,1.0,0.0
2022-06-29,-0.0008144627587093334,-0.009890730392207137,-0.0008144627587093334,-0.01896699802570494,1.0,0.0
2022-06-30,-0.008124322938005801,-0.012561415327398857,-0.008124322938005801,-0.016998507716791914,1.0,0.0
2022-07-01,0.010576567852204732,0.004129482291002677,0.010576567852204732,-0.0023176032701993773,1.0,0.0
2022-07-05,0.0018885681775380192,0.03618616337088235,0.0018885681775380192,0.07048375856422669,1.0,0.0
2022-07-06,0.003377302884675526,0.028332252030923422,0.003377302884675526,0.05328720117717132,1.0,0.0
2022-07-07,0.014977082612808612,0.03574575054242944,0.014977082612808612,0.05651441847205027,1.0,0.0
2022-07-08,-0.0008225218349868779,0.0011320006472016427,-0.0008225218349868779,0.0030865231293901634,1.0,0.0
2022-07-11,-0.01142360518617802,-0.03220525351788943,-0.01142360518617802,-0.05298690184960083,1.0,0.0
2022-07-12,-0.008848945333502556,0.0033317274755303057,-0.008848945333502556,0.015512400284563167,1.0,0.0
2022-07-13,-0.005251605661697134,0.0018565735123842264,-0.005251605661697134,0.008964752686465587,1.0,0.0
2022-07-14,-0.002428329781487548,-0.0029537915868305675,-0.002428329781487548,-0.0034792533921735873,1.0,0.0
2022-07-15,0.019104884718024406,0.02276261215821862,0.019104884718024406,0.02642033959841283,1.0,0.0
2022-07-18,-0.008256849990815884,0.005648614314507696,-0.008256849990815884,0.019554078619831276,1.0,0.0
2022-07-19,0.02701921143681396,0.016487336162158698,0.02701921143681396,0.005955460887503436,1.0,0.0
2022-07-20,0.006373143095292244,0.020115039576043336,0.006373143095292244,0.03385693605679443,1.0,0.0
2022-07-21,0.010183105260600511,0.019525314012594344,0.010183105260600511,0.028867522764588177,1.0,0.0
2022-07-22,-0.009278065811807457,-0.031588356031029885,-0.009278065811807457,-0.05389864625025232,1.0,0.0
2022-07-25,0.0012149362342877001,-0.0017939723145888728,0.0012149362342877001,-0.004802880863465446,1.0,0.0
2022-07-26,-0.01183095047692484,-0.009188804870089873,-0.01183095047692484,-0.006546659263254909,1.0,0.0
2022-07-27,0.02596631215333489,0.022040444064475063,0.02596631215333489,0.01811457597561524,1.0,0.0
2022-07-28,0.012542450649684955,0.029265956281080842,0.012542450649684955,0.04598946191247673,1.0,0.0
2022-07-29,0.014578702239983032,0.011813049451510097,0.014578702239983032,0.009047396663037163,1.0,0.0
2022-08-01,-0.0029612123621288733,-0.00860002655372195,-0.0029612123621288733,-0.014238840745315026,1.0,0.0
2022-08-02,-0.006597304649874625,0.017484765085101127,-0.006597304649874625,0.04156683482007688,1.0,0.0
2022-08-03,0.015659361486427548,0.037201797875636086,0.015659361486427548,0.05874423426484463,1.0,0.0
2022-08-04,-0.0006754846961996019,0.029496580310750385,-0.0006754846961996019,0.05966864531770037,1.0,0.0
2022-08-05,-0.0016903171372378845,0.012938150414913894,-0.0016903171372378845,0.027566617967065672,1.0,0.0
2022-08-08,-0.0011608512444413188,-0.0016440467575322218,-0.0011608512444413188,-0.0021272422706231247,1.0,0.0
2022-08-09,-0.0039709288615964455,-0.014779768809043813,-0.0039709288615964455,-0.02558860875649118,1.0,0.0
2022-08-10,0.02100402046957206,0.029877223056875065,0.02100402046957206,0.03875042564417807,1.0,0.0
2022-08-11,0.0,0.00757128578238582,0.0,0.01514257156477164,1.0,0.0
2022-08-12,0.016928871427379866,0.019193551509571315,0.016928871427379866,0.021458231591762765,1.0,0.0
2022-08-15,0.004120768401313812,-0.005522103838494375,0.004120768401313812,-0.015164976078302563,1.0,0.0
2022-08-16,0.0019588866044877307,0.0018885220457648883,0.0019588866044877307,0.001818157487042046,1.0,0.0
2022-08-17,-0.007098064513821112,-0.01420502144366753,-0.007098064513821112,-0.021311978373513948,1.0,0.0
2022-08-18,0.0029062248410278713,-0.0038911141547311474,0.0029062248410278713,-0.010688453150490166,1.0,0.0
2022-08-19,-0.013438011193502852,-0.019559945856783403,-0.013438011193502852,-0.025681880520063954,1.0,0.0
2022-08-22,-0.020822338183830058,-0.016769997056248258,-0.020822338183830058,-0.012717655928666456,1.0,0.0
2022-08-23,-0.0024193742073388425,0.003969742538960411,-0.0024193742073388425,0.010358859285259665,1.0,0.0
2022-08-24,0.0032011669243245944,0.007921154326988034,0.0032011669243245944,0.012641141729651471,1.0,0.0
2022-08-25,0.01411763503679242,0.013112344628556906,0.01411763503679242,0.012107054220321392,1.0,0.0
2022-08-26,-0.033849078136540034,-0.0474188928018017,-0.033849078136540034,-0.060988707467063356,1.0,0.0
2022-08-29,-0.006612223626166314,-0.008848786783887262,-0.006612223626166314,-0.011085349941608211,1.0,0.0
2022-08-30,-0.010977814587629808,-0.004785526818165483,-0.010977814587629808,0.0014067609512988426,1.0,0.0
2022-08-31,-0.007609109990590834,-0.00401388927320841,-0.007609109990590834,-0.0004186685558259873,1.0,0.0
2022-09-01,0.0031379853765975962,0.006507079115449973,0.0031379853765975962,0.00987617285430235,1.0,0.0
2022-09-02,-0.010544474160108841,-0.005670558585544116,-0.010544474160108841,-0.0007966430109793911,1.0,0.0
2022-09-06,-0.0037732651071440415,0.03241269843293072,-0.0037732651071440415,0.06859866197300549,1.0,0.0
2022-09-07,0.017965078361345865,0.011955516759505166,0.017965078361345865,0.005945955157664466,1.0,0.0
2022-09-08,0.006536286578678441,0.0003243881145722676,0.006536286578678441,-0.005887510349533906,1.0,0.0
2022-09-09,0.015535180190909603,0.02747380256320414,0.015535180190909603,0.03941242493549868,1.0,0.0
2022-09-12,0.01074760429686794,0.10720985717819152,0.01074760429686794,0.2036721100595151,1.0,0.0
2022-09-13,-0.043482390799015946,-0.03969889820187475,-0.043482390799015946,-0.03591540560473356,1.0,0.0
2022-09-14,0.003815763136741479,0.01802381832859731,0.003815763136741479,0.03223187352045314,1.0,0.0
2022-09-15,-0.011353215215876178,-0.0070783859952171565,-0.011353215215876178,-0.002803556774558136,1.0,0.0
2022-09-16,-0.00762891191469961,-0.006987447953177956,-0.00762891191469961,-0.006345983991656302,1.0,0.0
2022-09-19,0.007754975497847649,0.00029675969400304834,0.007754975497847649,-0.007161456109841553,1.0,0.0
2022-09-20,-0.011478718560525847,-0.0206989113435678,-0.011478718560525847,-0.029919104126609752,1.0,0.0
2022-09-21,-0.017443755314787812,-0.027327037053015465,-0.017443755314787812,-0.03721031879124312,1.0,0.0
2022-09-22,-0.008399664226395154,0.00012471618951202888,-0.008399664226395154,0.008649096605419212,1.0,0.0
2022-09-23,-0.016754903448052527,-0.03765899464593289,-0.016754903448052527,-0.05856308584381325,1.0,0.0
2022-09-26,-0.009892619258844437,0.01499904449873803,-0.009892619258844437,0.039890708256320496,1.0,0.0
2022-09-27,-0.002552777090559011,-0.006047655048458376,-0.002552777090559011,-0.009542533006357741,1.0,0.0
2022-09-28,0.022347922813268147,0.02968761420255165,0.019676410477585282,0.03969881792751802,0.86657387,0.13342613
2022-09-29,-0.021410710402519035,-0.026936071087568184,-0.020889093286460714,-0.032983048888675655,0.9568696,0.043130398
2022-09-30,-0.015463560445650448,-0.007211600388252174,-0.015463560445650448,0.0010403596691461016,1.0,0.0
2022-10-03,0.02472273859721919,0.021663556330642098,0.026401309439801235,0.01692580322148296,0.82285154,0.17714849
2022-10-04,0.03371443161852087,0.045301120464320443,0.030986773431054937,0.05961546749758595,0.904723,0.09527704
2022-10-05,-0.002667133427938881,-0.0047939512694908926,-0.0023282950927761004,-0.007259607446205685,0.93128836,0.06871161
2022-10-06,-0.010243343102970079,-0.009728403290440668,-0.010316090709674097,-0.009140715871207239,0.93810666,0.061893374
2022-10-07,-0.029003980479721584,-0.037932120010469195,-0.027893718762271313,-0.047970521258667076,0.94469935,0.055300683
2022-10-10,-0.009600746467688801,-0.02513545893341057,-0.007635298351834741,-0.0426356195149864,0.94384485,0.056155145
2022-10-11,-0.006225014743707007,0.0008821261964990779,-0.0063329057830552316,0.008097158176053387,0.9925232,0.0074768364
2022-10-12,0.01114270386690792,0.029475188174121147,-0.0032986079072266916,0.062248984255468987,0.77968204,0.22031796
2022-10-13,0.028617532874514698,0.0330443420768175,0.02639113412314087,0.03969755003049413,0.8326823,0.16731769
2022-10-14,-0.01938210653283869,-0.011394432823914336,-0.02278886564782867,0.0,0.85050774,0.14949223
2022-10-17,0.022300784115972017,0.012848598489557439,0.025697196979114878,0.0,0.86782944,0.1321706
2022-10-18,0.016056408359854855,0.030420223657704137,0.01174954169240583,0.049090905623002445,0.8846623,0.1153377
2022-10-19,0.0031478591613242892,0.03718465315875613,-0.007086463482365635,0.0814557697998779,0.8844131,0.11558691
2022-10-20,-0.015870235026175575,-0.048263111877154596,-0.00838524073001834,-0.08814098302429085,0.906151,0.09384897
2022-10-21,0.021496171906075504,0.00951445486553526,0.024301354284085974,-0.005272444553015454,0.90514636,0.094853625
2023-01-17,-0.0004812295832669043,0.00903165049773208,-0.0018319426263772032,0.019895243621841363,0.9378331,0.06216696
2023-01-18,-0.017086137447784457,-0.019444284406728962,-0.015788011002091595,-0.02310055781136633,0.82247967,0.17752036
2023-01-19,-0.008789732674999053,-0.01257314946055671,-0.007279765010450467,-0.01786653391066295,0.85737216,0.14262782
2023-01-20,0.014759770352007378,0.005034135975037879,0.018628991203162526,-0.008560719253086768,0.8576954,0.1423046
2023-01-23,0.010295039832093712,0.005999331821511356,0.011998663643022711,0.0,0.85801554,0.14198449
2023-01-24,-0.0012271225049868184,-0.0016160316383219686,-0.0010733523190036287,-0.0021587109576403085,0.8583231,0.14167687
2023-01-25,-0.0005191128062534819,-0.0027871439571668377,0.0003749068781608855,-0.005949194792494561,0.8586329,0.14136706
2023-01-26,0.01261625066338733,0.016753653514674068,0.0109901865291393,0.02251712050020883,0.8589335,0.14106649
2023-01-27,-0.0004499276636081009,-0.0030651276933743006,0.0022977281168143904,-0.008427983503562992,0.7438253,0.25617468
2023-01-30,-0.013635933526430347,-0.015010341817275546,-0.01254663237027398,-0.01747405126427711,0.7789308,0.22106925
2023-01-31,0.01498507340785529,0.015344767053307413,0.014703184310960626,0.0159863497956542,0.7803174,0.21968257
2023-02-01,0.009490851052864723,0.008025512433035528,0.010627784712888388,0.005423240153182666,0.7815498,0.2184502
2023-02-02,0.013843765867815635,0.012915335698180597,0.014557002671549135,0.011273668724812056,0.78277045,0.21722957
2023-02-03,-0.007585426518302077,-0.0035870721740035843,-0.010629076101652868,0.003454931753645699,0.7838932,0.2161068
2023-02-06,-0.0028850356419612535,0.001392210616640432,-0.006111325959172964,0.008895747192453828,0.78501534,0.21498464
2023-02-07,0.0124209475103631,0.01154122076576641,0.013078573071926503,0.010003868459606316,0.78611743,0.21388258
2023-02-08,-0.01140005213768748,-0.012027725038040116,-0.010934883360657954,-0.013120566715422275,0.7871746,0.2128254
2023-02-09,-0.004197475352870121,0.0018885793030332622,-0.0086691436237476,0.012446302229814124,0.7882276,0.21177238
2023-02-10,0.004638848985849326,0.0078030035074415725,0.0023338076439023414,0.013272199370980804,0.7892706,0.21072945
2023-02-13,0.013424209508796262,0.015757669822681515,0.011738968195750932,0.019776371449612102,0.7903252,0.2096748
2023-02-14,-0.0014940764163137417,-0.00293800431062418,-0.00046017933767084074,-0.00541582928357752,0.79137003,0.20862997
2023-02-15,0.005613548074089274,0.00894638259612155,0.0032473582515966104,0.014645406940646491,0.79240394,0.20759605
2023-02-16,-0.01554132346894591,-0.018057926007715795,-0.013768946728681675,-0.022346905286749916,0.7933802,0.20661983
2023-02-17,-0.0030612603181994448,-0.0038673524582314074,-0.002498152259996944,-0.005236552656465871,0.79436606,0.20563394
2023-02-21,-0.011950634528523452,-0.00024576700539699105,-0.020060915899358434,0.01956938188856445,0.7953515,0.20464852
2023-02-22,0.008335664545167149,0.022466120499172217,-0.0013781902917651134,0.04631043129010955,0.79630667,0.20369335
2023-02-23,0.007913346067036017,0.011716103181857083,0.005319469267076604,0.018112737096637563,0.7972467,0.20275328
2023-02-24,-0.0032015406629114836,0.00784985224457422,-0.010682325265845782,0.02638202975499422,0.7981677,0.20183232
2023-02-27,0.011019881494639266,0.020677147012923988,0.003405718261992874,0.0379485757638551,0.77957344,0.22042656
2023-02-28,0.009555867776514152,0.028507110406083544,-0.003695803174873835,0.06071002398704092,0.7942473,0.20575267
2023-03-01,0.005955142723500791,0.017983665379512865,-0.0038360180786372045,0.039803348837662934,0.77563465,0.22436532
2023-03-02,0.004861469438284105,0.0008257851207766819,0.007777421133806639,-0.006125850892253275,0.79026866,0.20973131
2023-03-03,0.022079233082857048,0.029269892624789608,0.01603756780646548,0.042502217443113735,0.7717081,0.22829191
2023-03-06,0.053777630422614756,0.12492567619620551,0.0006929283527634666,0.24915842403964755,0.78634983,0.2136502
2023-03-07,-0.021676931936227176,-0.02900452713451403,-0.0153288420199309,-0.04268021224909716,0.767906,0.23209402
2023-03-08,0.0038243510728483646,0.0066749792375648135,0.0016322833880548782,0.011717675087074749,0.7826493,0.21735077
2023-03-09,-0.018320161400223453,-0.01817465511615754,-0.018449991564190138,-0.017899318668124938,0.76423264,0.2357674
2023-03-10,-0.029038397788384678,-0.04748170722605562,-0.014429389782276036,-0.0805340246698352,0.77900183,0.22099823
2023-03-13,-0.029863610903035562,-0.06083329990666835,-0.001425177365643071,-0.12024142244769363,0.760652,0.23934802
2023-03-14,0.03450907165829764,0.056585125029532925,0.01652991558329653,0.09664033447576932,0.77557033,0.22442968
2023-03-15,-0.002642339765538697,0.0011891059479215132,-0.006254233527152375,0.008632445422995402,0.7573741,0.24262589
2023-03-16,0.04113859080358631,0.06934613314674666,0.017545177388270883,0.12114708890522244,0.77226853,0.22773145
2023-03-17,0.002475790724734018,0.017119119917404654,-0.011692825668289442,0.04593106550309875,0.75411904,0.24588093
2023-03-20,0.009807279009491854,0.010030426493572143,0.009615705880005931,0.010445147107138356,0.76903313,0.23096684
2023-03-21,0.02107605435513612,0.029077600075121515,0.01313065236864519,0.04502454778159784,0.7508801,0.24911985
2023-03-22,-0.012888576465666367,-0.008172025586117578,-0.017046694235843263,0.0007026430636081094,0.7657311,0.23426887
2023-03-23,-0.0021412269230989844,-0.006892043869674631,0.002703477014396105,-0.016487564753745368,0.7475539,0.25244612
2023-03-24,0.011427987423256805,0.016801648232798862,0.006562053909922927,0.027041242555674798,0.7623962,0.23760381
2023-03-27,0.005133594150923206,0.008250583675652458,0.0018699448894099469,0.01463122246189497,0.74425375,0.25574628
2023-03-28,-0.0004618882524130962,0.0014556617161056973,-0.0022447071383457917,0.005156030570557186,0.7591025,0.24089745
2023-03-29,0.009905532076733859,0.005597262017380002,0.014534801683436571,-0.003340277648676566,0.74102104,0.258979
2023-03-30,0.009991500853130875,0.014327596776781632,0.005855273832256813,0.02279991972130645,0.7558977,0.2441023
2023-03-31,0.0015345184626985482,-0.009862425153981693,0.014094555760341132,-0.03381940606830452,0.7378627,0.26213732
2023-04-03,0.0006194759407133531,-0.002641953514390398,0.0038105803359500534,-0.00909448736473085,0.7527247,0.2472753
2023-04-04,-0.0034663866302688134,-0.0016243183704704538,-0.0055481028622010875,0.00229946612126018,0.7347311,0.26526895
2023-04-05,-0.0038962027364750898,-0.00517025428070538,-0.0026183046838965662,-0.0077222038775141945,0.7496232,0.25037682
2023-04-06,0.0018279893109664365,3.821825868458701e-05,0.003900872191073601,-0.003824435673704427,0.73167634,0.26832366
2023-04-10,0.004334580247303406,0.007553532083863876,0.0010264982790058053,0.014080565888721946,0.7465861,0.2534139
2023-04-11,0.010487200201265277,0.019100946038944907,0.00026854152610966686,0.03793335055178015,0.7286948,0.2713052
2023-04-12,-0.003344645672980057,-0.0026497778063223286,-0.004075980399724566,-0.0012235752129200912,0.7436077,0.2563923
2023-04-13,0.006734323761210085,0.0013439507814533985,0.013282627438786054,-0.010594725875879257,0.72575253,0.27424747
2023-04-14,-0.0027730676346915495,-0.003079766151182848,-0.002442653032969755,-0.0037168792693959415,0.7406939,0.25930607
2023-04-17,-0.0027563649613284074,-0.007858002372604178,0.0035882221415910465,-0.019304226886799402,0.7228524,0.2771476
2023-04-18,-0.0027698590975095082,-0.005872696016786534,0.000652182948624791,-0.01239757498219786,0.73776966,0.2622303
2023-04-19,0.006086661806777241,0.01100117744240237,-0.0001688950840841308,0.022171249968888872,0.71998584,0.28001416
2023-04-20,-0.0015073597844699853,0.0019927180583688784,-0.0054570269627136625,0.00944246307945142,0.7349126,0.2650874
2023-04-21,-0.0015902646868070354,-0.0034076528506688368,0.0007767665411113622,-0.007592072242449036,0.71716136,0.28283867
2023-04-24,0.00028332652603180327,-0.0003751041342539769,0.0010433247548171654,-0.0017935330233251191,0.7320986,0.26790142
2023-04-25,-0.027669760344658255,-0.03652391402840833,-0.0158737701706424,-0.05717405788617426,0.7143848,0.2856152
2023-04-26,-0.009337885177224215,-0.013662531699680612,-0.004235804404856491,-0.023089258994504733,0.7293822,0.2706178
2023-04-27,0.021766154981650604,0.02313139631057913,0.0199081908868064,0.026354601734351862,0.7117832,0.28821683
2023-04-28,0.004301397012870272,0.0007864170114757563,0.00853513840823017,-0.006962304385278657,0.72681034,0.2731897
2023-05-01,0.004581179856921161,0.008605745564338328,-0.0010097881011376098,0.018221279229814265,0.7092742,0.29072583
2023-05-02,-0.00950473312632413,-0.008093396825215765,-0.01123931096330233,-0.0049474826871291995,0.72431254,0.27568752
2023-05-03,-0.008017075066299584,-0.008830303304662713,-0.0068639508212723355,-0.01079665578805309,0.706786,0.29321402
2023-05-04,-0.005522819001667493,-0.0042788293568202535,-0.007082925133827023,-0.0014747335798134843,0.72181654,0.27818346
2023-05-05,0.021052685145686072,0.022808141037875606,0.01851263904503031,0.0271036430307209,0.7043365,0.29566348
2023-05-08,0.004781847016936497,0.008311672908601044,0.00026642278813127085,0.016356923029070818,0.71937335,0.2806267
2023-05-09,0.003994343679965293,0.00967036312567149,-0.004385303509284899,0.02372602976062788,0.70191216,0.29808787
2023-05-10,0.010447812801598372,0.014873597353561648,0.004672374995555284,0.02507481971156801,0.7169242,0.28307578
2023-05-11,-0.007849367200270118,-0.011901638052271696,-0.001744001614231827,-0.022059274490311566,0.69946915,0.30053082
2023-05-12,-0.0003281266067088923,0.00040958921069042596,-0.001310247982502788,0.00212942640388364,0.7144726,0.28552744
2023-05-15,-0.006507334739828065,-0.012983824125967134,0.003450118168468297,-0.029417766420402565,0.6970461,0.30295387
2023-05-16,0.008727746974827841,0.020077340989903592,-0.006682698076652005,0.04683738005645919,0.71206236,0.28793764
2023-05-17,0.004334357826732069,-0.0006421478973957281,0.012138984640229333,-0.01342328043502079,0.6946817,0.30531827
2023-05-18,0.00868246634851192,0.007995830292893136,0.00963299883823332,0.006358661747552953,0.70970225,0.29029778
2023-05-19,0.003243993815629069,0.00618233791227182,-0.0014548552786766145,0.013819531103220255,0.69237065,0.30762932
2023-05-22,-0.0033270572075737815,-0.00597207173640699,0.00040607935931480377,-0.012350222832128784,0.70734966,0.29265037
2023-05-23,-0.011846947200438999,-0.012229525933101105,-0.011222800328416938,-0.013236251537785274,0.6900116,0.3099884
2023-05-24,-0.01053082417428583,-0.012814376048761457,-0.007244887476948736,-0.01838386462057418,0.7050055,0.29499447
2023-05-25,0.014801029967205776,0.01849265479128218,0.008660020585868677,0.02832528899669568,0.68772304,0.31227693
2023-05-26,0.0017157766272589848,-0.005945930390063612,0.012950618886624854,-0.024842479666752078,0.7027277,0.29727232
2023-05-30,0.0017891968987869778,0.0026197622456322085,0.0003810070256642373,0.00485851746560018,0.68549716,0.31450287
2023-05-31,0.006219640590888245,0.01409794126194559,-0.00554522904591459,0.03374111156980577,0.7005354,0.29946464
2023-06-01,0.016933360457722126,0.021236429119025894,0.00950084480126856,0.03297201343678323,0.68333423,0.31666577
2023-06-02,0.007984244029418183,0.003725422900045307,0.014461247183506831,-0.0070104013834162175,0.69834626,0.30165374
2023-06-05,-0.00461954517843943,-0.006155777086683182,-0.001916205636425028,-0.010395348536941336,0.68117774,0.31882226
2023-06-06,0.0012338150193790208,5.432019343134522e-05,0.002177429112667939,-0.0020687887258052486,0.7777754,0.22222462
2023-06-07,-0.0033890742048788623,-0.0033059925252339156,-0.0034576971852012806,-0.0031542878652665507,0.7738269,0.22617312
2023-06-08,0.007346250896245939,0.011074221735124916,0.006048535237498154,0.01609990823275168,0.87089175,0.12910828
2023-06-09,-0.00042368293661109954,-0.006396825816423128,0.0017944313374276266,-0.014588082970273883,0.8646048,0.13539523
2023-06-12,0.012147970180779294,0.023100803001105497,0.009071733434405038,0.037129872567805956,0.890362,0.10963795
2023-06-13,0.009695833160624202,0.019172525153592582,0.0065928839139173245,0.03175216639326784,0.8766678,0.12333219
2023-06-14,0.001703868160339579,0.011100360791330727,0.001191013023065457,0.021009708559595996,0.97412264,0.025877342
2023-06-15,0.01287327284379897,0.013590549504419132,0.012397438562970153,0.01478366044586811,0.80059093,0.19940907
2023-06-16,-0.01114629314108678,-0.04115529027073906,-0.003406040208509764,-0.07890454033296836,0.8974781,0.10252194
2023-06-20,-0.004332631047834929,0.00637119654989632,-0.005188255670585673,0.017930648770378314,0.9629903,0.037009746
2023-06-21,-0.001685527156687181,0.0030434394744905773,-0.005123635232459178,0.011210514181440333,0.7895141,0.2104859
2023-06-22,0.002889262853029568,0.00044456748447643975,0.003609536060441787,-0.0027204010914889075,0.88621163,0.11378837
2023-06-23,-0.006787419892065577,0.00041484201316903824,-0.007559881212075736,0.008389565238413813,0.9515681,0.048431844
2023-06-26,-0.0006070826335191418,0.0037521861879934015,-0.0040858183321549335,0.011590190708141736,0.77808535,0.22191462
2023-06-27,0.017429234124175155,0.036736325561942465,0.010963196475230585,0.06250945464865434,0.8745585,0.12544146
2023-06-28,-0.002820805265682401,-0.027079269508510865,0.0005045342705842781,-0.05466307328760601,0.93972296,0.06027703
2023-06-29,0.003941383100112272,0.011105040916801794,0.003941383100112272,0.018268698733491316,1.0,0.0
2023-06-30,0.006541799938819492,-0.003477788653972313,0.011800671732868473,-0.0187562490408131,0.82789916,0.17210084
2023-07-03,-0.001337084501070888,-0.015322637001881814,0.0011503317146375203,-0.03179560571840115,0.92450005,0.07549994
2023-07-05,-0.001585819058516675,-0.006351582040517769,-0.0014870459651559198,-0.011216118115879619,0.9898476,0.01015237
2023-07-06,-0.0021192546756637386,0.007840278713190624,-0.007830635008502562,0.02351119243488381,0.8177713,0.1822287
2023-07-07,-0.002532768132957697,-0.002570894106967998,-0.002524863418720935,-0.002616924795215061,0.91413605,0.08586393
2023-07-10,0.0039475497523312345,0.03678486926206997,0.0025312544905877754,0.07103848403355216,0.9793263,0.020673662
2023-07-11,0.008174799216796308,0.011054702454924202,0.006368632925852991,0.015740771983995414,0.8072834,0.19271657
2023-07-12,0.01692429087694308,0.054031436247893014,0.008045737911007933,0.1000171345847781,0.90346396,0.096536025
2023-07-13,0.005844214317139221,-0.0252524771148708,0.007937013672554949,-0.05844196790229655,0.96847194,0.03152804
2023-07-14,-0.0018769888691408383,-0.0037040246350735807,-0.0006228175365400324,-0.006785231733607129,0.79648054,0.20351948
2023-07-17,0.0018698746846698459,-0.003981945029693566,0.0034721659693650597,-0.011436056028752192,0.892523,0.107477024
2023-07-18,0.008918083680125229,0.024886601620779547,0.007430645826267179,0.042342557415291915,0.9573946,0.042605445
2023-07-19,-0.006114976727967971,-0.017206806645610594,0.0022238238656573373,-0.036637437156878526,0.7854213,0.21457875
2023-07-20,-0.005969520227437875,-0.0038352251943209563,-0.006634586737637949,-0.001035863651003964,0.88121104,0.11878893
2023-07-21,-0.0015695420600920589,-0.014513535560648615,0.0,-0.02902707112129723,0.94592834,0.054071665
2023-07-24,0.004467209316424414,0.03424894602094911,0.004467209316424414,0.06403068272547381,1.0,0.0
2023-07-25,0.004544423483210306,0.008043317071115155,0.002730134015489938,0.013356500126740372,0.8292653,0.1707347
2023-07-26,-0.000444726054198042,-0.00384030240930139,0.00015365955697754785,-0.007834264375580328,0.92508876,0.07491128
2023-07-27,-0.006837570115740525,-0.01692073300762449,-0.006629934231915713,-0.027211531783333274,0.98991156,0.010088429
2023-07-28,0.013473499817754357,0.019977463922914752,0.009790390356597012,0.030164537489232493,0.8192263,0.18077368
2023-07-31,0.006409340306238296,0.028362765860602226,0.0019040063576296617,0.05482152536357479,0.9148612,0.0851388
2023-08-01,-0.002875223659071015,-0.003194225701442377,-0.002861594762114894,-0.00352685664076986,0.9795134,0.020486578
2023-08-02,-0.01548201599538546,-0.018020297862883047,-0.01391085009308668,-0.022129745632679415,0.8088349,0.19116509
2023-08-03,-0.0018154848194673159,0.0026195345699744467,-0.0028659109825270868,0.00810498012247598,0.90425336,0.095746666
2023-08-04,-0.004900925851631531,-0.010576065308262245,-0.004522565758219854,-0.016629564858304635,0.9687487,0.03125134
2023-08-07,0.007210209711695332,0.004775306235633978,0.008728329826199976,0.0008222826450679779,0.8079799,0.19202012
2023-08-08,-0.004487685910186572,-0.005067485734442502,-0.004348599362580141,-0.005786372106304862,0.9032626,0.096737415
2023-08-09,-0.007030634648302552,-0.012027013974188825,-0.006685361045728033,-0.017368666902649616,0.967681,0.032318994
2023-08-10,-0.0013469547016527962,-0.004497881732158716,0.00035902865888481905,-0.009354792123202251,0.8243757,0.17562434
2023-08-11,-0.001489400904826007,-0.006221409062138017,-0.0005830443550409736,-0.01185977376923506,0.91962594,0.08037406
2023-08-14,0.005256067786304184,-0.0027613435166573327,0.005519986769736196,-0.011042673803050861,0.9840654,0.015934572
2023-08-15,-0.0124035475153501,-0.014022488252710184,-0.011648851498607504,-0.016396125006812864,0.84102553,0.15897451
2023-08-16,-0.0065872906983490956,-0.0014476303496351785,-0.007338212526570076,0.004442951827299719,0.9362608,0.063739195
2023-08-17,-0.007619872862359989,-0.03530104016272385,-0.007619872862359989,-0.0629822074630877,1.0,0.0
2023-08-18,0.0027033143680763047,0.007990290488925515,0.0004812845733705995,0.015499296404480433,0.8520424,0.14795765
2023-08-21,0.004516589237551542,-0.012343626872389728,0.006506415749087724,-0.03119366949386718,0.94721955,0.05278042
2023-08-22,-0.0027085847275439834,0.01621493748175612,-0.0027085847275439834,0.03513845969105622,1.0,0.0
2023-08-23,0.011137688490058029,0.01651175794653318,0.011137688490058029,0.02188582740300833,1.0,0.0
2023-08-24,-0.013858995566344734,-0.022641812024340777,-0.013858995566344734,-0.03142462848233682,1.0,0.0
2023-08-25,0.00704974612201581,-0.008411335863608337,0.00704974612201581,-0.023872417849232483,1.0,0.0
2023-08-28,0.006341299323236127,0.01232840065067343,0.006341299323236127,0.018315501978110733,1.0,0.0
2023-08-29,0.01445478181045834,0.028697244859692116,0.01445478181045834,0.04293970790892589,1.0,0.0
2023-08-30,0.004118914667317952,0.009240228607461582,0.004118914667317952,0.014361542547605213,1.0,0.0
2023-08-31,-0.0014635894655652404,-0.009083394175658953,-0.0014635894655652404,-0.016703198885752665,1.0,0.0
2023-09-01,0.0018652451836422834,-0.0040452659345693006,0.0018652451836422834,-0.009955777052780885,1.0,0.0
2023-09-05,-0.004321764909229975,-0.0117936614789815,-0.004321764909229975,-0.019265558048733027,1.0,0.0
2023-09-06,-0.006722466986307185,-0.0015588100369769173,-0.006722466986307185,0.0036048469123533505,1.0,0.0
2023-09-07,-0.0030703837510103194,-0.01217759104692688,-0.0030703837510103194,-0.021284798342843442,1.0,0.0
2023-09-08,0.0015060978084551202,-0.01720454101833885,0.0015060978084551202,-0.03591517984513282,1.0,0.0
