date,weight_market,weight_sector_Unknown,weight_sector_Healthcare,weight_sector_Financial Services,weight_sector_Technology,weight_sector_Consumer Cyclical,weight_sector_Industrials,weight_sector_Communication Services,weight_sector_Real Estate,weight_sector_Consumer Defensive,weight_sector_Energy,weight_sector_Basic Materials
2024-02-06,0.61953664,0.027580736,0.016043536,0.0033265788,0.004103143,0.097649895,0.06526587,0.039786506,0.009377819,0.044127796,0.00216367,0.071037814
2024-02-07,0.61955667,0.027577518,0.016043153,0.0033261883,0.0041024755,0.09764951,0.06526353,0.03978394,0.009376324,0.044125307,0.0021633198,0.071032114
2024-02-08,0.6195577,0.027577918,0.01604293,0.0033261254,0.0041024354,0.09764868,0.06526312,0.039783787,0.009376402,0.044125307,0.002163302,0.07103229
2024-02-09,0.61950815,0.027585043,0.01605106,0.003327865,0.0041042063,0.097656466,0.06527644,0.039785918,0.009378992,0.04413291,0.0021647944,0.071028106
2024-02-12,0.61959136,0.027575841,0.016041206,0.003325331,0.0041013947,0.09764425,0.06525782,0.03977861,0.009374828,0.04412235,0.0021627077,0.0710243
2024-02-13,0.6195369,0.027581897,0.016048558,0.0033271082,0.0041031544,0.097652294,0.06527035,0.039783847,0.009377567,0.04413013,0.0021641557,0.07102416
2024-02-14,0.61925876,0.0276086,0.01606896,0.003333887,0.004112061,0.09768624,0.06531868,0.039813742,0.009392524,0.04415815,0.0021696717,0.07107868
2024-02-15,0.6194925,0.027584272,0.016049435,0.0033278887,0.004104496,0.097657785,0.06527516,0.039789684,0.009379891,0.044132825,0.0021647015,0.071041405
2024-02-16,0.6194565,0.02758821,0.016053066,0.003328932,0.0041057006,0.097662635,0.06528283,0.039793123,0.009381771,0.044136927,0.0021655567,0.071044676
2024-02-20,0.6195,0.027585672,0.016049178,0.0033278402,0.00410435,0.09765523,0.06527535,0.039789196,0.009379728,0.04413312,0.0021647585,0.07103552
2024-02-21,0.6195799,0.027578032,0.016040418,0.0033255313,0.0041018156,0.097643554,0.06525885,0.0397812,0.009375732,0.04412389,0.0021628938,0.07102807
2024-02-22,0.6195766,0.027578553,0.01604083,0.003325664,0.0041019283,0.09764389,0.0652599,0.039781753,0.009375887,0.044124477,0.0021630018,0.0710275
2024-02-23,0.61960363,0.027574984,0.016039696,0.003324945,0.0041010007,0.09764181,0.06525594,0.03977807,0.009374044,0.04412109,0.0021624733,0.071022324
2024-02-26,0.6195548,0.027579468,0.016044432,0.0033263194,0.0041025435,0.09764863,0.06526519,0.03978336,0.0093766,0.044126693,0.0021635436,0.07102844
2024-02-27,0.61950827,0.027583411,0.01604793,0.0033274686,0.0041040117,0.0976548,0.06527258,0.039788496,0.009379119,0.044131562,0.0021644179,0.07103799
2024-02-28,0.6195616,0.027578093,0.016042944,0.0033260453,0.0041023027,0.09764772,0.06526278,0.03978314,0.009376264,0.04412524,0.0021632817,0.07103058
2024-02-29,0.61959165,0.027573874,0.01603742,0.003324922,0.004101305,0.097642966,0.0652539,0.039780896,0.009374854,0.04412029,0.0021622789,0.0710357
2024-03-01,0.6195173,0.027582973,0.016045867,0.0033270984,0.0041038347,0.0976529,0.06527057,0.039787516,0.009378662,0.044129945,0.0021641566,0.07103912
2024-03-04,0.61954325,0.027579373,0.016046427,0.003326705,0.0041029206,0.097652294,0.065268435,0.039784208,0.009376756,0.04412753,0.0021638314,0.071028344
2024-03-05,0.61943805,0.027590511,0.016055144,0.003329353,0.0041063535,0.09766517,0.06528819,0.039794166,0.00938248,0.044138324,0.00216606,0.07104624
2024-03-06,0.6195213,0.027582875,0.016046643,0.0033270535,0.0041035935,0.09765228,0.06527051,0.03978742,0.009378436,0.04413005,0.0021641913,0.07103566
2024-03-07,0.6196042,0.027573083,0.016041258,0.0033250968,0.004100818,0.097643666,0.06525709,0.039778028,0.009373632,0.04412011,0.0021625534,0.07102052
2024-03-08,0.6197407,0.027559526,0.016026292,0.0033212053,0.004096435,0.09762394,0.06522823,0.03976503,0.009366832,0.044104427,0.0021593368,0.071008
2024-03-11,0.61956674,0.02757654,0.016042883,0.0033261585,0.004102106,0.09764821,0.0652623,0.039784305,0.009375801,0.04412511,0.002163219,0.0710267
2024-03-12,0.6195337,0.027579322,0.016044796,0.0033268472,0.0041031684,0.097652406,0.06526754,0.039787058,0.009377608,0.044127505,0.0021637804,0.07103619
2024-03-13,0.61958593,0.027575573,0.016040081,0.003325389,0.004101576,0.09764461,0.06525774,0.039780743,0.009375064,0.04412224,0.002162692,0.07102844
2024-03-14,0.6195427,0.027580403,0.016045388,0.0033267129,0.004102978,0.0976507,0.065267384,0.03978539,0.009377195,0.04412822,0.0021638058,0.07102919
2024-03-15,0.61954516,0.027581241,0.016043397,0.00332639,0.0041028587,0.09764772,0.06526469,0.039785817,0.009377518,0.044128254,0.0021636006,0.071033366
2024-03-18,0.6195726,0.027576916,0.01604067,0.0033256188,0.0041019293,0.0976454,0.065259464,0.039782666,0.009375826,0.044123717,0.0021629154,0.071032345
2024-03-19,0.61956805,0.02757824,0.016041014,0.0033257247,0.00410214,0.097645395,0.06526022,0.03978303,0.009376156,0.04412495,0.0021630381,0.071031995
2024-03-20,0.61951095,0.02758274,0.016048035,0.003327518,0.0041038925,0.09765487,0.065272614,0.039789487,0.00937878,0.04413178,0.0021644253,0.07103495
2024-03-21,0.61947197,0.027586313,0.01605207,0.0033285243,0.0041051237,0.09766059,0.065280266,0.03979254,0.0093807345,0.044135742,0.0021652677,0.07104076
2024-03-22,0.61951363,0.027582547,0.016046777,0.003327231,0.00410384,0.09765405,0.0652708,0.03978815,0.009378824,0.044130504,0.002164218,0.07103944
2024-03-25,0.6195771,0.027576204,0.01603988,0.0033253562,0.004101787,0.09764487,0.06525755,0.039781537,0.009375609,0.04412287,0.0021627129,0.07103449
2024-03-26,0.6194705,0.027586602,0.016052635,0.0033288307,0.004105284,0.0976617,0.065281264,0.039792597,0.009380891,0.044136353,0.002165372,0.071038015
2024-03-27,0.619503,0.027584054,0.01604873,0.003327823,0.004104206,0.09765586,0.06527433,0.039789688,0.009379438,0.04413243,0.0021646216,0.071035706
2024-03-28,0.61958104,0.027576545,0.016039856,0.00332536,0.004101704,0.09764412,0.065257624,0.039781466,0.009375472,0.044122912,0.0021627306,0.071031235
2024-04-01,0.6196681,0.027568817,0.016030796,0.0033228009,0.004099001,0.09763148,0.065240994,0.039771087,0.009371011,0.044112135,0.00216077,0.07102298
2024-04-02,0.6196623,0.02756972,0.016030107,0.0033228998,0.0040991795,0.09763083,0.06524074,0.03977271,0.009371588,0.044113114,0.002160802,0.071026
2024-04-03,0.6195556,0.027579416,0.01604112,0.0033260733,0.0041025938,0.09764664,0.06526205,0.03978485,0.009376947,0.044126034,0.002163238,0.07103548
2024-04-04,0.6195859,0.027576733,0.01603875,0.003325224,0.004101556,0.09764211,0.06525635,0.039781794,0.009375362,0.044123042,0.0021626216,0.07103055
2024-04-05,0.6195672,0.0275781,0.016039908,0.0033256377,0.0041021775,0.09764491,0.06525957,0.03978341,0.009376296,0.04412429,0.0021629485,0.07103556
2024-04-08,0.6195217,0.02758197,0.01604564,0.0033270682,0.004103629,0.09765262,0.06526968,0.03978782,0.00937841,0.044129673,0.0021640686,0.071037754
2024-04-09,0.61952823,0.027582105,0.016045254,0.0033268777,0.004103408,0.09765103,0.065268725,0.03978732,0.009378125,0.04412941,0.0021639904,0.07103551
2024-04-10,0.6195679,0.027577963,0.016040383,0.0033256602,0.0041021137,0.097645015,0.065260075,0.03978312,0.009376212,0.04412398,0.002162994,0.07103465
2024-04-11,0.61953336,0.02758305,0.016043432,0.0033266088,0.004103307,0.09764812,0.06526669,0.03978694,0.009378287,0.04412912,0.0021638246,0.07103726
2024-04-12,0.6195387,0.027580399,0.016044205,0.0033266298,0.004103057,0.0976502,0.06526628,0.03978605,0.009377586,0.04412801,0.002163703,0.0710351
2024-04-15,0.6195695,0.027578752,0.016041728,0.0033257988,0.004102087,0.09764496,0.06526121,0.039783075,0.00937604,0.04412538,0.0021631564,0.07102833
2024-04-16,0.61957335,0.027577182,0.016038727,0.0033253632,0.0041018934,0.09764348,0.06525704,0.03978359,0.009376057,0.04412371,0.0021627182,0.07103689
2024-04-17,0.6195383,0.027579606,0.016042475,0.0033264053,0.004103019,0.09764963,0.06526421,0.039786786,0.009377696,0.0441272,0.002163481,0.07104122
2024-04-18,0.6195503,0.027579023,0.016040746,0.0033259846,0.004102703,0.097647384,0.06526171,0.039785434,0.009377117,0.044125725,0.0021631946,0.071040645
2024-04-19,0.61956537,0.027578326,0.016044108,0.0033261734,0.004102255,0.0976481,0.06526331,0.039782096,0.009375977,0.044126455,0.0021633464,0.07102444
2024-04-22,0.61956704,0.027577085,0.016043015,0.0033259396,0.004102196,0.09764854,0.065262474,0.039782166,0.009375671,0.04412471,0.0021631839,0.07102788
2024-04-23,0.6195683,0.027577233,0.01604189,0.0033258304,0.00410212,0.097647086,0.065261096,0.039782457,0.009375905,0.044124264,0.002163074,0.0710307
2024-04-24,0.61957026,0.027577372,0.01604357,0.0033259774,0.004101992,0.097647265,0.06526215,0.03978211,0.009375703,0.044125266,0.0021632148,0.07102515
2024-04-25,0.619536,0.027580228,0.016044792,0.003326669,0.004103111,0.09765118,0.06526697,0.03978595,0.009377607,0.044127814,0.0021637513,0.07103591
2024-04-26,0.6194352,0.02759274,0.016051209,0.0033291583,0.004106511,0.09766053,0.06528366,0.039797682,0.009383658,0.04413971,0.0021658258,0.07105412
2024-04-29,0.61977094,0.02755769,0.016026054,0.0033208367,0.004095685,0.097621955,0.06522486,0.039762057,0.009364998,0.044103965,0.002158997,0.07099199
2024-04-30,0.61975765,0.02755909,0.016027013,0.0033211315,0.004096002,0.09762258,0.06522768,0.039764095,0.009365721,0.044105038,0.002159298,0.07099467
2024-05-01,0.61964375,0.027570106,0.016034933,0.0033238796,0.0040995907,0.09763568,0.06524647,0.039776783,0.009372076,0.04411695,0.0021614914,0.07101835
2024-05-02,0.61962783,0.027570881,0.016035045,0.0033241555,0.004100117,0.09763786,0.06524852,0.039778143,0.009372912,0.04411727,0.002161671,0.071025535
2024-05-03,0.619676,0.027566267,0.01603236,0.0033231045,0.0040986524,0.09763311,0.06524126,0.039772168,0.009370178,0.044112567,0.0021608034,0.0710135
2024-05-06,0.61962914,0.02757048,0.01603657,0.003324264,0.004100149,0.09763973,0.06524994,0.039776746,0.009372517,0.044117447,0.0021617706,0.0710213
2024-05-07,0.6196402,0.027569238,0.016037982,0.0033242216,0.004099768,0.097639985,0.06525002,0.03977525,0.009371575,0.044117287,0.0021617534,0.07101274
2024-05-08,0.6196212,0.027571384,0.016036721,0.003324407,0.004100341,0.097639866,0.06525052,0.039777927,0.009373143,0.044118125,0.00216188,0.071024455
2024-05-09,0.61964214,0.027564626,0.016041473,0.003324947,0.0040994566,0.09764508,0.06525579,0.03977411,0.009370595,0.044112947,0.0021620817,0.071006775
2024-05-10,0.6194227,0.027589392,0.016064474,0.0033308917,0.004106351,0.097671665,0.06529728,0.03979976,0.009382189,0.044143796,0.002167186,0.07102437
2024-05-13,0.61945915,0.027587952,0.016054524,0.0033291397,0.004105436,0.09766196,0.06528404,0.039794896,0.009381588,0.04413746,0.0021657639,0.07103812
2024-05-14,0.6194901,0.027584864,0.016050499,0.0033281883,0.0041045253,0.09765777,0.06527706,0.03979117,0.009380065,0.044133574,0.0021649469,0.07103725
2024-05-15,0.61950326,0.027583262,0.016048208,0.0033276894,0.0041041137,0.097655706,0.06527331,0.039789777,0.00937946,0.044131584,0.002164514,0.07103913
2024-05-16,0.61958194,0.02757532,0.0160423,0.003325612,0.0041015903,0.09764638,0.06525958,0.039781306,0.0093749175,0.044123314,0.002162911,0.07102485
2024-05-17,0.61958444,0.027577214,0.016041795,0.0033255317,0.0041016284,0.09764425,0.0652598,0.039780688,0.009375085,0.044123773,0.002162962,0.07102283
2024-05-20,0.61954623,0.027579479,0.016045105,0.0033266034,0.0041028014,0.097650506,0.06526679,0.039784875,0.009376939,0.044127177,0.0021637077,0.07102977
2024-05-21,0.6195541,0.027578637,0.016043067,0.0033262142,0.0041025192,0.097648405,0.06526379,0.039784268,0.009376732,0.044125706,0.0021633916,0.07103312
2024-05-22,0.61954,0.027580192,0.01604477,0.003326638,0.0041029262,0.09765002,0.06526638,0.039786443,0.009377457,0.044128247,0.0021637415,0.07103322
2024-05-23,0.6195636,0.02757739,0.016042003,0.0033258956,0.0041021574,0.097646885,0.06526102,0.0397841,0.0093762,0.04412515,0.0021631327,0.071032465
2024-05-24,0.6195839,0.02757491,0.016039684,0.0033252656,0.0041016405,0.09764545,0.065257065,0.039781097,0.009374944,0.044122096,0.0021626065,0.07103127
2024-05-28,0.6195771,0.027574418,0.016039666,0.003325364,0.00410175,0.09764639,0.06525724,0.039782245,0.009375288,0.044121966,0.002162622,0.07103595
2024-05-29,0.619539,0.027579231,0.016043285,0.003326484,0.0041030394,0.09765084,0.06526523,0.039785646,0.009377492,0.04412659,0.0021635308,0.07103961
2024-05-30,0.61951214,0.027582327,0.016045954,0.0033272137,0.004103863,0.09765372,0.065270185,0.03978938,0.009378923,0.044130556,0.0021641632,0.07104159
2024-05-31,0.61948705,0.027585266,0.016049169,0.003327953,0.004104738,0.09765762,0.065276675,0.03979075,0.009380104,0.04413308,0.0021648372,0.07104284
2024-06-03,0.6195511,0.027579198,0.016043205,0.0033262044,0.0041026715,0.097648785,0.0652643,0.039784122,0.009376808,0.044125997,0.002163443,0.07103429
2024-06-04,0.6195478,0.027580291,0.016043369,0.0033263578,0.0041027726,0.09764814,0.06526498,0.039784897,0.009377205,0.044126846,0.0021635634,0.07103377
2024-06-05,0.61958116,0.027576253,0.016039163,0.0033253145,0.004101632,0.09764327,0.065256916,0.03978241,0.009375496,0.044122815,0.0021626754,0.07103289
2024-06-06,0.61950034,0.027583841,0.016048113,0.0033277054,0.004104284,0.09765594,0.065274,0.0397901,0.0093794465,0.044132303,0.0021645639,0.071039304
2024-06-07,0.61942863,0.027591232,0.01605415,0.0033295597,0.0041065984,0.09766489,0.0652868,0.03979762,0.00938338,0.04414045,0.0021660633,0.07105063
2024-06-10,0.6195768,0.027577119,0.01603952,0.0033254225,0.0041018147,0.09764375,0.065257534,0.03978257,0.009375824,0.044123642,0.0021627673,0.071033105
2024-06-11,0.61954224,0.027581124,0.01604471,0.0033265676,0.0041029803,0.097649425,0.06526643,0.039785538,0.009377375,0.044128604,0.0021637524,0.0710313
2024-06-12,0.6195318,0.0275813,0.016044864,0.0033267688,0.0041032773,0.09765098,0.06526757,0.039786782,0.009377933,0.044128884,0.0021638584,0.071036
2024-06-13,0.6195046,0.027582068,0.016048303,0.003327598,0.00410412,0.09765721,0.0652732,0.039789557,0.009378898,0.044131488,0.002164433,0.071038574
2024-06-14,0.6195544,0.02757879,0.016041735,0.0033260288,0.0041025938,0.09764788,0.065262355,0.03978424,0.009376817,0.044125367,0.002163246,0.07103656
2024-06-17,0.6195371,0.027579894,0.016041463,0.0033262263,0.004103044,0.09764874,0.065263055,0.03978698,0.009377901,0.04412676,0.0021633797,0.071045384
2024-06-18,0.6195777,0.02757696,0.01603911,0.0033253639,0.0041018184,0.09764362,0.065257125,0.039782844,0.00937569,0.044123735,0.002162719,0.07103337
2024-06-20,0.6195454,0.02757987,0.016043063,0.0033263469,0.0041028643,0.09764895,0.06526445,0.039785676,0.00937719,0.04412741,0.0021635077,0.07103523
2024-06-21,0.619566,0.027578158,0.016041225,0.0033258104,0.0041022147,0.097646005,0.06526094,0.0397836,0.009376139,0.04412509,0.002163103,0.07103175
2024-06-24,0.61957145,0.027576689,0.016040945,0.0033256127,0.0041020135,0.097646356,0.06525994,0.039782576,0.0093756225,0.044123795,0.0021629343,0.071032025
2024-06-25,0.6195506,0.027580483,0.016044632,0.0033264763,0.004102715,0.0976485,0.06526622,0.039784905,0.009376817,0.04412781,0.0021636991,0.07102718
2024-06-26,0.6195283,0.027580969,0.016045952,0.0033270023,0.004103328,0.09765231,0.065268695,0.039787922,0.009377955,0.044129677,0.0021639906,0.07103398
2024-06-27,0.61953884,0.027579999,0.016044362,0.0033266146,0.004102997,0.097650446,0.06526609,0.039786447,0.0093775075,0.04412792,0.0021636891,0.07103505
2024-06-28,0.6195559,0.027577074,0.016041992,0.00332604,0.0041024587,0.09764907,0.06526205,0.039784223,0.009376509,0.044124603,0.0021631666,0.07103695
2024-07-01,0.61955523,0.027575685,0.016040571,0.0033258428,0.004102358,0.09764887,0.06525971,0.039785318,0.009376557,0.044123746,0.0021629375,0.07104323
2024-07-02,0.6195057,0.027583929,0.016046867,0.003327455,0.004104141,0.097654134,0.06527218,0.039790228,0.009379273,0.04413195,0.0021644111,0.071039736
2024-07-03,0.61955583,0.027578728,0.016043762,0.0033262868,0.004102507,0.09764871,0.06526406,0.03978454,0.009376468,0.0441267,0.0021634533,0.07102893
2024-07-05,0.6195852,0.027576007,0.016040927,0.003325474,0.004101581,0.09764467,0.06525865,0.039780833,0.009375008,0.044122946,0.002162807,0.071025886
2024-07-08,0.6195457,0.027581094,0.016045175,0.003326577,0.0041028745,0.09764922,0.06526695,0.039785095,0.00937711,0.044128522,0.0021637883,0.071027875
2024-07-09,0.6196345,0.027570436,0.016036965,0.0033241848,0.0040998873,0.09763864,0.06524928,0.03977656,0.009372254,0.044117738,0.002161752,0.071017824
2024-07-10,0.61957616,0.027576536,0.01604093,0.0033255904,0.004101816,0.09764534,0.0652597,0.039782338,0.009375497,0.04412329,0.0021629177,0.071029946
2024-07-11,0.619508,0.027583456,0.016047474,0.0033274358,0.004103998,0.09765428,0.06527288,0.039789077,0.00937908,0.044131093,0.0021644244,0.0710388
2024-07-12,0.61952144,0.02758235,0.016048755,0.003327349,0.0041036545,0.09765465,0.065273464,0.03978617,0.009377999,0.04413001,0.0021644044,0.07102985
2024-07-15,0.6195241,0.027582053,0.016047938,0.0033272302,0.004103555,0.09765395,0.065272175,0.039785873,0.009378036,0.044129387,0.002164273,0.07103148
2024-07-16,0.61954254,0.02758103,0.016046276,0.0033267264,0.004102924,0.09765039,0.06526819,0.039784722,0.009377219,0.044128504,0.002163903,0.07102755
2024-07-17,0.61958075,0.02757442,0.016041676,0.0033254803,0.0041015493,0.09764668,0.065258875,0.039780743,0.009374976,0.04412206,0.002162777,0.07103003
2024-07-18,0.6196064,0.027571954,0.016035529,0.0033243527,0.0041007805,0.09764091,0.06524989,0.03977917,0.009374072,0.044118244,0.002161828,0.0710368
2024-07-19,0.61955094,0.027580256,0.016042288,0.0033261625,0.0041027563,0.09764748,0.06526347,0.039784722,0.009377064,0.044126783,0.0021634053,0.07103468
2024-07-22,0.619567,0.027578508,0.016040543,0.0033256554,0.004102205,0.09764515,0.06525989,0.03978334,0.009376212,0.044125013,0.0021630095,0.07103343
2024-07-23,0.6195147,0.027582705,0.016047945,0.003327467,0.004103841,0.09765462,0.06527293,0.039788775,0.009378474,0.04413116,0.0021644179,0.071032904
2024-07-24,0.61954343,0.027578948,0.016043143,0.0033263618,0.0041028005,0.09764955,0.065264255,0.03978622,0.009377273,0.044126667,0.0021634803,0.07103787
2024-07-25,0.61954844,0.027581062,0.01604195,0.0033261664,0.0041027986,0.09764655,0.065263286,0.039785754,0.009377398,0.04412746,0.0021634419,0.07103574
2024-07-26,0.61969566,0.027564239,0.016041763,0.0033234097,0.0040974617,0.09763452,0.065246746,0.03977085,0.009367268,0.044116117,0.002161444,0.070980564
2024-07-29,0.61964595,0.027570445,0.0160418,0.0033243606,0.0040993826,0.097638905,0.065253176,0.039774373,0.009370858,0.044119004,0.0021621466,0.07099968
2024-07-30,0.61963546,0.02757335,0.016039513,0.0033243392,0.0040999013,0.097637266,0.06525265,0.039775115,0.0093722055,0.044119466,0.0021621431,0.0710086
2024-07-31,0.6196414,0.027571034,0.016036088,0.0033238544,0.004099667,0.09763615,0.06524808,0.039775096,0.009372068,0.044116944,0.0021616174,0.07101788
2024-08-01,0.6195614,0.027579542,0.01604515,0.0033263229,0.0041023344,0.09764784,0.06526549,0.039783284,0.009376113,0.044127222,0.0021635944,0.071021646
2024-08-02,0.61957693,0.027576862,0.016038384,0.003325263,0.004101747,0.09764286,0.065256156,0.039783522,0.009375924,0.044123355,0.0021626316,0.07103637
2024-08-05,0.619575,0.02757742,0.016037986,0.0033253087,0.004101836,0.09764232,0.06525625,0.039784085,0.009376124,0.044123694,0.002162661,0.0710373
2024-08-06,0.6195447,0.027579213,0.01603856,0.0033258796,0.0041027777,0.09764586,0.0652591,0.039788105,0.009377846,0.044126213,0.002163018,0.071048796
2024-08-07,0.61954665,0.02757923,0.016043747,0.0033264407,0.004102818,0.09764969,0.065265305,0.039785724,0.0093768835,0.04412729,0.0021635687,0.07103271
2024-08-08,0.6195583,0.02757868,0.016041545,0.0033259322,0.004102498,0.097647235,0.06526235,0.039783977,0.009376477,0.044125248,0.0021632204,0.0710347
2024-08-09,0.6195607,0.027577423,0.016044287,0.003326234,0.004102359,0.0976497,0.0652645,0.03978314,0.009375875,0.044125553,0.0021634083,0.07102675
2024-08-12,0.61952794,0.027582038,0.016045006,0.003326721,0.004103412,0.09765098,0.065268144,0.039786678,0.00937812,0.044129092,0.002163915,0.071037896
2024-08-13,0.6195351,0.027581548,0.01604457,0.0033266498,0.004103213,0.0976501,0.06526711,0.03978615,0.009377818,0.044128664,0.0021638153,0.071035326
2024-08-14,0.6195813,0.027571658,0.016050814,0.0033269518,0.0041014254,0.0976547,0.06527062,0.039779782,0.009373428,0.044122275,0.0021638104,0.07100329
2024-08-15,0.6196243,0.027570412,0.016041378,0.0033249515,0.0041001714,0.09764315,0.065256156,0.039775554,0.009372385,0.04411729,0.0021623578,0.07101188
2024-08-16,0.6196411,0.027570408,0.016039174,0.0033243853,0.0040997453,0.09763938,0.06525204,0.039773665,0.009371804,0.044116553,0.002161967,0.071009725
2024-08-19,0.61955184,0.027580775,0.01604635,0.00332664,0.00410269,0.097649395,0.065268375,0.039783105,0.009376756,0.04412726,0.0021638726,0.07102296
2024-08-20,0.6195214,0.027582437,0.0160493,0.00332739,0.0041035996,0.097654596,0.06527379,0.039785754,0.009378124,0.044129867,0.0021644433,0.071029335
2024-08-21,0.61952955,0.027582742,0.016045265,0.0033268565,0.004103421,0.09765059,0.06526911,0.039785605,0.009378346,0.044128466,0.002163998,0.07103613
2024-08-22,0.6195441,0.027579691,0.016045796,0.0033266712,0.00410293,0.09765161,0.065267935,0.039783474,0.009377036,0.04412675,0.0021637774,0.071030214
2024-08-23,0.61954784,0.02758038,0.016044809,0.0033265313,0.00410282,0.0976496,0.06526657,0.039784264,0.009377035,0.044127353,0.0021636998,0.07102905
2024-08-26,0.6195279,0.027581753,0.016048927,0.003327268,0.0041035097,0.09765494,0.06527291,0.03978491,0.009377574,0.044129718,0.0021643173,0.07102631
2024-08-27,0.6195669,0.02757595,0.016040193,0.003325582,0.004102031,0.09764677,0.06525851,0.039783183,0.00937613,0.04412306,0.0021628072,0.07103881
2024-08-28,0.61954355,0.027577527,0.016043175,0.003326329,0.0041027837,0.09765113,0.06526373,0.039785575,0.009377064,0.044125848,0.002163369,0.071039855
2024-08-29,0.6195507,0.027579,0.016040394,0.003325958,0.004102661,0.097646885,0.065260924,0.039785847,0.009377249,0.044125646,0.0021631508,0.07104169
2024-08-30,0.6194949,0.027583133,0.016048376,0.0033278032,0.004104403,0.097657405,0.06527408,0.039790824,0.009379623,0.044132378,0.0021645718,0.071042456
2024-09-03,0.61952823,0.027581526,0.016046157,0.0033270302,0.00410341,0.0976523,0.06526937,0.039787084,0.009377991,0.044129472,0.0021640493,0.071033426
2024-09-04,0.61961657,0.027571604,0.016032074,0.0033239492,0.004100449,0.09763695,0.06524571,0.039779887,0.009374078,0.044116993,0.0021614463,0.071040355
2024-09-05,0.6195499,0.02757857,0.016042445,0.0033262232,0.0041026883,0.097648844,0.06526353,0.039785217,0.00937686,0.04412609,0.0021633643,0.07103628
2024-09-06,0.61952513,0.027580986,0.01604554,0.003327001,0.0041034855,0.09765278,0.06526925,0.039787292,0.0093781,0.044128753,0.00216399,0.07103761
2024-09-09,0.6195517,0.027578153,0.016041005,0.0033260619,0.004102603,0.09764784,0.065262094,0.039785158,0.009377022,0.04412468,0.0021632018,0.07104052
2024-09-10,0.61953646,0.027579978,0.016045965,0.0033269157,0.0041031283,0.09765212,0.06526925,0.039785974,0.009377292,0.04412769,0.0021639469,0.07103125
2024-09-11,0.6195689,0.027575912,0.016039742,0.0033255864,0.004101946,0.09764567,0.06525816,0.039784137,0.009376053,0.044123255,0.0021628006,0.071037985
2024-09-12,0.6195146,0.027582543,0.01604805,0.0033274821,0.004103852,0.097654864,0.06527278,0.039788533,0.009378499,0.04413115,0.0021644093,0.071033165
2024-09-13,0.61953264,0.027582183,0.016047794,0.003327116,0.0041033514,0.097652525,0.06527143,0.039785612,0.009377543,0.04412985,0.002164231,0.07102584
2024-09-16,0.619537,0.027581751,0.016047942,0.0033270074,0.0041031768,0.09765216,0.0652712,0.03978461,0.009377274,0.044129085,0.002164182,0.071024574
2024-09-17,0.61954296,0.027579762,0.016044905,0.0033265587,0.0041029146,0.097650774,0.06526696,0.039784484,0.009377194,0.04412665,0.0021637054,0.07103311
2024-09-18,0.6195126,0.027584538,0.016046708,0.0033272859,0.004103976,0.09765272,0.065271616,0.039788034,0.009379185,0.044131387,0.0021643382,0.07103757
2024-09-19,0.6195411,0.027580159,0.016043695,0.0033265094,0.0041029905,0.09764988,0.06526581,0.039785407,0.009377501,0.044127002,0.0021636246,0.07103624
2024-09-20,0.61958975,0.027574597,0.016040692,0.0033254158,0.0041014487,0.09764542,0.06525889,0.03978064,0.009374446,0.04412147,0.0021627434,0.071024545
2024-09-23,0.61958265,0.027575675,0.01604043,0.003325489,0.004101638,0.09764497,0.0652588,0.03978154,0.009375143,0.04412228,0.002162797,0.071028486
2024-09-24,0.6195663,0.027579196,0.016043937,0.0033261576,0.004102252,0.097647004,0.065264285,0.03978267,0.009375983,0.0441261,0.0021634498,0.07102272
2024-09-25,0.6196571,0.027570184,0.016035847,0.0033238146,0.004099329,0.09763518,0.06524728,0.039772995,0.009371313,0.044115815,0.002161503,0.07100964
2024-09-26,0.619565,0.0275784,0.016041989,0.0033259366,0.0041022003,0.097646184,0.06526145,0.039783545,0.009376329,0.044125464,0.002163178,0.07103026
2024-09-27,0.6195377,0.027574493,0.016052563,0.0033271797,0.004103162,0.097663656,0.06527434,0.039781537,0.009375103,0.044126064,0.0021641494,0.0710201
2024-09-30,0.6195693,0.027575003,0.016045496,0.0033260721,0.0041020955,0.09765207,0.06526517,0.039780065,0.009374937,0.044122275,0.0021633187,0.07102423
2024-10-01,0.619573,0.027576843,0.016042678,0.0033257431,0.0041019674,0.097647265,0.06526152,0.039781224,0.009375529,0.044123255,0.0021630882,0.07102797
2024-10-02,0.6195516,0.027580377,0.016043968,0.0033263643,0.0041027414,0.09764855,0.06526581,0.03978386,0.009376913,0.04412639,0.0021636097,0.07102975
2024-10-03,0.6194761,0.027587067,0.016050521,0.0033283338,0.0041051116,0.097658776,0.06527925,0.039791618,0.009380886,0.044134613,0.0021651438,0.07104262
2024-10-04,0.6194835,0.027585996,0.01604841,0.0033279194,0.004104847,0.097657055,0.065276116,0.039791156,0.009380586,0.044133183,0.0021648041,0.07104638
2024-10-07,0.61945283,0.027589032,0.016053863,0.003329085,0.004105909,0.09766348,0.06528483,0.039793134,0.009381832,0.044137497,0.0021657357,0.0710428
2024-10-08,0.61950195,0.027584214,0.016047286,0.003327495,0.004104281,0.097655185,0.06527299,0.03978887,0.0093795825,0.044131428,0.0021644498,0.07104225
2024-10-09,0.61956877,0.027577655,0.016041119,0.0033257045,0.004102143,0.09764632,0.06526015,0.039782137,0.009376051,0.044124246,0.0021629941,0.07103272
