date,weight_market,weight_ipo,realized_market,realized_ipo,gross_ret,cost,net_ret,turnover,was_model_updated
2023-10-12,0.9937142729759216,0.006285695359110832,-0.005935980007052422,-0.023055318742990494,-0.00604358676713334,9.181397035717965e-08,-0.006043678581103697,0.00018362794071435928,0
2023-10-13,0.9937134385108948,0.006286547053605318,-0.003865000093355775,0.002139867516234517,-0.0038272501547842066,8.430797606706619e-10,-0.003827250997863967,1.6861595213413239e-06,0
2023-10-16,0.9940604567527771,0.0059395176358520985,0.010344159789383411,0.00900243129581213,0.010336190304405208,3.4702382981777194e-07,0.01033584328057539,0.0006940476596355438,1
2023-10-17,0.994017481803894,0.00598249863833189,1.52000002344721e-05,0.006976630073040724,5.68467458686e-05,4.297797568142414e-08,5.6803767892918575e-05,8.595595136284828e-05,0
2023-10-18,0.9940379858016968,0.005962043534964323,-0.012705439701676369,-0.0015465090982615948,-0.012638910044350343,2.047955058515072e-08,-0.012638930523900927,4.095910117030144e-05,0
2023-10-19,0.9941131472587585,0.0058868140913546085,-0.008546600118279457,-0.01566094160079956,-0.008588480593644338,7.519545033574104e-08,-0.008588555789094673,0.00015039090067148209,0
2023-10-20,0.994225800037384,0.005774210207164288,-0.011553780175745487,-0.009373626671731472,-0.011541191629492683,1.1262833140790463e-07,-0.01154130425782409,0.00022525666281580925,0
2023-10-23,0.994474470615387,0.005525519140064716,-0.002437340095639229,0.00039804112748242915,-0.0024216731174520416,2.4868082255125046e-07,-0.0024219217982745928,0.0004973616451025009,1
2023-10-24,0.9944661259651184,0.0055339341051876545,0.00734063982963562,0.01903447136282921,0.00740535316373196,8.379807695746422e-09,0.007405344783924264,1.6759615391492844e-05,0
2023-10-25,0.994413435459137,0.005586589220911264,-0.01236066035926342,-0.01747007668018341,-0.012389204874468714,5.267281085252762e-08,-0.012389257547279566,0.00010534562170505524,0
2023-10-26,0.994437575340271,0.005562394391745329,-0.011198120191693306,-0.025401679798960686,-0.01127712565305107,2.416735514998436e-08,-0.01127714982040622,4.833471029996872e-05,0
2023-10-27,0.994465172290802,0.005534884054213762,-0.005710199940949678,-0.013847782276570797,-0.0057552408374002655,2.755364403128624e-08,-0.005755268391044297,5.510728806257248e-05,0
2023-10-30,0.9946739673614502,0.005326058249920607,0.01260237954556942,0.014367733150720596,0.012611782244466378,2.0881043747067453e-07,0.012611573434028907,0.00041762087494134903,1
2023-10-31,0.9946408271789551,0.005359115544706583,0.005833060014992952,-0.0012044780887663364,0.005795344701048312,3.30987386405468e-08,0.005795311602309672,6.61974772810936e-05,0
2023-11-01,0.9945594668388367,0.005440560169517994,0.009943559765815735,0.009547010995447636,0.009941402586929587,8.140248246490955e-08,0.009941321184447122,0.0001628049649298191,0
2023-11-02,0.9944497346878052,0.005550256464630365,0.018804000690579414,0.03142343461513519,0.018874041618929548,1.0971422307193279e-07,0.018873931904706476,0.00021942844614386559,0
2023-11-03,0.9943075776100159,0.005692437291145325,0.008661660365760326,0.01817806251347065,0.008715832017292285,1.4216895215213299e-07,0.008715689848340133,0.000284337904304266,0
2023-11-06,0.994347870349884,0.005652179941534996,0.0021133399568498135,-0.0007249611080624163,0.0020972974747855444,4.0275044739246366e-08,0.002097257199740805,8.055008947849274e-05,1
2023-11-07,0.9942726492881775,0.005727370269596577,0.0025975999888032675,0.010926509276032448,0.0026453027870363844,7.520569488406182e-08,0.0026452275813415005,0.00015041138976812363,0
2023-11-08,0.9942229390144348,0.005777071230113506,0.0003788399917539209,-0.022587697952985764,0.0002461606700190997,4.9705617129802706e-08,0.0002461109644019699,9.941123425960541e-05,0
