date,ticker,price,shares,market_cap,weight,daily_return,days_since_ipo
2023-05-10,IZM,3.059999942779541,8188610,25057146.131443977,0.43552926182746887,0.10869563527278503,56
2023-05-10,ICG,9.09000015258789,28715807,261026690.01168442,0.00011465297575341538,-0.006557318955606739,55
2023-05-11,SKWD,24.350000381469727,44166697,1075459088.7982578,0.00024008484615478665,0.007030606871314182,118
2023-05-11,ATMC,10.5,2551636,26792178.0,0.00014926846779417247,0.008645547925753672,112
2023-05-11,CVKD,22.950000762939453,2338127,53660016.433849335,9.729511657496914e-05,0.04081639714373453,111
2023-05-11,GNLX,26.030000686645508,44718438,1164020971.8457146,0.4851473867893219,-0.053110189037054,105
2023-05-11,TXO,15.653691291809082,54784292,857576394.608326,0.00019390990200918168,-0.016393378768924438,104
2023-05-11,ASST,5.054999828338623,1049527531,5305361489.041658,0.00014786678366363049,0.021212125882702715,97
2023-05-11,GPCR,25.0,70639178,1765979450.0,6.677067722193897e-05,0.030927835051546282,97
2023-05-11,NXT,35.43000030517578,148475843,5260499162.801231,0.00016112886078190058,0.06620526010369598,91
2023-05-11,HSAI,8.890000343322754,130143350,1156974426.1811733,0.0001268894993700087,0.019495420996342494,91
2023-05-11,MLYS,16.040000915527344,79139956,1269404966.6947937,0.0002331223658984527,-0.003726674814954589,90
2023-05-11,BFRG,4.739999771118164,11400405,54037917.09065437,0.00012610727571882308,-0.08317220480275545,86
2023-05-11,BMR,1.4500000476837158,15529854,22518289.040521145,0.00010693363583413884,-0.08805030362005617,72
2023-05-11,AIXI,51.029998779296875,13349444,681222111.024292,0.00012603370123542845,0.008896736495685564,63
2023-05-11,AESI,14.991147994995117,123982170,1858635059.2106438,0.00042362342355772853,-0.014942713634094273,63
2023-05-11,IZM,2.3499999046325684,8188610,19243232.719073296,0.5125470161437988,-0.23202616059595293,57
2023-05-11,ICG,8.779999732971191,28715807,252124777.79205227,0.00010663087596185505,-0.034103455931014826,56
2023-05-12,SKWD,24.790000915527344,44166697,1094892459.0658188,0.0002605121990200132,0.01806983684453889,119
2023-05-12,ATMC,10.4399995803833,2551636,26639078.769290924,0.00015854673983994871,-0.0057143256777808515,113
2023-05-12,CVKD,21.0,2338127,49100667.0,0.00010473025758983567,-0.08496735068037076,112
2023-05-12,GNLX,25.5,44718438,1140320169.0,0.5261600613594055,-0.020361147624457065,106
2023-05-12,TXO,15.834869384765625,54784292,867502108.1568604,0.00020116589439567178,0.011574145010215364,105
2023-05-12,ASST,4.909999847412109,1049527531,5153180017.064808,0.0001605823345016688,-0.028684468021865306,98
2023-05-12,GPCR,26.399999618530273,70639178,1864874272.253292,7.030143751762807e-05,0.05599998474121093,98
2023-05-12,NXT,39.38999938964844,148475843,5848463365.147537,0.0001709763309918344,0.11176965990299914,92
2023-05-12,HSAI,8.100000381469727,130143350,1054161184.6457481,0.00013208021118771285,-0.0888638842906675,92
2023-05-12,MLYS,16.149999618530273,79139956,1278110259.2105026,0.0002494663931429386,0.006857774110003101,91
2023-05-12,BFRG,4.739999771118164,11400405,54037917.09065437,0.00013671834312845021,0.0,87
2023-05-12,BMR,1.5499999523162842,15529854,24071272.959478855,0.00011800196080002934,0.0689654492027858,73
2023-05-12,AIXI,49.5,13349444,660797478.0,0.0001343671028735116,-0.029982340111628702,64
2023-05-12,AESI,15.026756286621094,123982170,1863049852.4764252,0.00044211256317794323,0.0023752878457250493,64
2023-05-12,IZM,2.430000066757202,8188610,19898322.846648693,0.47139137983322144,0.03404262356220911,58
2023-05-12,ICG,8.699999809265137,28715807,249827515.42289448,0.00010898223263211548,-0.009111608899671664,57
2023-05-15,SKWD,24.65999984741211,44166697,1089150741.2806969,0.00025387859204784036,-0.005244092913034404,122
2023-05-15,ATMC,10.499899864196777,2551636,26791922.48987961,0.0001546854618936777,0.005737575308530474,116
2023-05-15,CVKD,21.149999618530273,2338127,49451385.15807533,0.00010511053551454097,0.007142838977632016,115
2023-05-15,GNLX,23.190000534057617,44718438,1037020601.1022224,0.5290313363075256,-0.09058821435068165,109
2023-05-15,TXO,16.03778648376465,54784292,878618777.7602158,0.00019844491907861084,0.01281457358873106,108
2023-05-15,ASST,5.170000076293945,1049527531,5426057415.342596,0.00015470314247068018,0.05295320508388057,101
2023-05-15,GPCR,26.0,70639178,1836618628.0,6.889787619002163e-05,-0.015151500920837613,101
2023-05-15,NXT,40.31999969482422,148475843,5986545944.448769,0.00016620477254036814,0.023610061426408313,95
2023-05-15,HSAI,7.389999866485596,130143350,961759339.1239882,0.00012956318096257746,-0.08765438043785656,95
2023-05-15,MLYS,16.190000534057617,79139956,1281275929.9052963,0.0002442986879032105,0.00247683693326195,94
2023-05-15,BFRG,5.059999942779541,11400405,57686048.64766359,0.00013222737470641732,0.06751058799859155,90
2023-05-15,BMR,1.5479999780654907,15529854,24040213.651360273,0.00011445888958405703,-0.0012903060079484385,76
2023-05-15,AIXI,50.35499954223633,13349444,672211246.5091095,0.00013272387150209397,0.01727271802497632,67
2023-05-15,AESI,15.551981925964355,123982170,1928168466.9818401,0.000429018895374611,0.03495269566665504,67
2023-05-15,IZM,2.5899999141693115,8188610,21208499.197165966,0.46857866644859314,0.06584355679694553,61
2023-05-15,ICG,8.850000381469727,28715807,254134902.90421104,0.00010581295646261424,0.017241445458981097,60
2023-05-16,SKWD,24.469999313354492,44166697,1080759045.263136,0.0002251633268315345,-0.0077048067815602694,123
2023-05-16,ATMC,10.499899864196777,2551636,26791922.48987961,0.00014071525947656482,0.0,117
2023-05-16,CVKD,21.899999618530273,2338127,51204980.40807533,9.30783644434996e-05,0.03546099354738996,116
2023-05-16,GNLX,25.399999618530273,44718438,1135848308.1412697,0.44918015599250793,0.09529965647163219,110
2023-05-16,TXO,16.856706619262695,54784292,923482737.5880203,0.00019082856306340545,0.05106191782307712,109
2023-05-16,ASST,4.800000190734863,1049527531,5037732348.98149,0.00013369237422011793,-0.0715667079495117,102
2023-05-16,GPCR,24.700000762939453,70639178,1744787750.4934158,6.276124622672796e-05,-0.0499999706561749,102
2023-05-16,NXT,37.5099983215332,148475843,5569328621.718227,0.00014724447100888938,-0.06969249490474894,96
2023-05-16,HSAI,8.100000381469727,130143350,1054161184.6457481,0.00012108153896406293,0.09607584950089865,96
2023-05-16,MLYS,15.449999809265137,79139956,1222712305.1052513,0.0002186635829275474,-0.04570726994330854,95
2023-05-16,BFRG,4.880000114440918,11400405,55633977.70467281,0.00011980495764873922,-0.035573089006745384,91
2023-05-16,BMR,1.600000023841858,15529854,24847766.770260572,0.00010151060268981382,0.03359176131342756,77
2023-05-16,AIXI,50.400001525878906,13349444,672811997.969635,0.00011659176379907876,0.0008936944504354116,68
2023-05-16,AESI,15.578686714172363,123982170,1931479384.5732594,0.00039703192305751145,0.0017171308669940988,68
2023-05-16,IZM,2.6600000858306885,8188610,21781703.302834034,0.5486520528793335,0.027027094201208968,62
2023-05-16,ICG,8.800000190734863,28715807,252699107.07710552,9.96506423689425e-05,-0.005649738822560368,61
2023-05-17,SKWD,24.170000076293945,44166697,1067509069.8596516,0.00018650288984645158,-0.012259879259449824,124
2023-05-17,ATMC,10.4399995803833,2551636,26639078.769290924,0.00012178721954114735,-0.005704843340242571,118
2023-05-17,CVKD,21.299999237060547,2338127,49802103.316150665,7.645046571269631e-05,-0.02739727816990678,117
2023-05-17,GNLX,24.700000762939453,44718438,1104545452.7174606,0.35685011744499207,-0.027559010476525536,111
2023-05-17,TXO,16.8922176361084,54784292,925428183.5041122,0.00017364046652801335,0.00210664026181262,110
2023-05-17,ASST,4.949999809265137,1049527531,5195161078.26851,0.00011297190940240398,0.031249919285380123,103
2023-05-17,GPCR,23.219999313354492,70639178,1640241664.6559258,5.420544766820967e-05,-0.05991908517693634,103
2023-05-17,NXT,38.92499923706055,148475843,5779422075.496922,0.00012306144344620407,0.037723299889220296,97
2023-05-17,HSAI,8.359999656677246,130143350,1087998361.3188267,0.00010653402569005266,0.0320986744398577,97
2023-05-17,MLYS,16.020000457763672,79139956,1267822131.3473969,0.00018656460451893508,0.03689324631296853,96
2023-05-17,BFRG,5.239999771118164,11400405,59738119.59065437,0.00010680227569537237,0.07377041972026466,92
2023-05-17,BMR,1.8600000143051147,15529854,28885528.662156343,8.296561281895265e-05,0.16249999161809692,78
2023-05-17,AIXI,51.29999923706055,13349444,684826467.0151825,9.714122279547155e-05,0.017857096903449943,69
2023-05-17,AESI,15.587589263916016,123982170,1932583142.0090103,0.00035992320044897497,0.0005714570109143224,69
2023-05-17,IZM,2.7899999618530273,8188610,22846221.58762932,0.641270101070404,0.04887213226601883,63
2023-05-17,ICG,8.949999809265137,28715807,257006467.17289448,9.125138603849337e-05,0.017045410827172702,62
2023-05-18,SKWD,24.059999465942383,44166697,1062650706.232439,0.00014025440032128245,-0.004551121638574296,125
2023-05-18,ATMC,10.420000076293945,2551636,26588047.314674377,9.731727914186195e-05,-0.0019156613882373996,119
2023-05-18,CVKD,21.600000381469727,2338127,50503544.09192467,5.802441228297539e-05,0.014084561274875451,118
2023-05-18,GNLX,25.479999542236328,44718438,1139425779.7695236,0.2294701337814331,0.031578896971825365,112
2023-05-18,TXO,16.682777404785156,54784292,913954148.7147522,0.00015286769485101104,-0.012398622598583375,111
2023-05-18,ASST,4.704999923706055,1049527531,4938026953.282404,8.496400550939143e-05,-0.04949492828272528,104
2023-05-18,GPCR,22.520000457763672,70639178,1590794320.8960495,4.4726453779730946e-05,-0.0301463771012358,104
2023-05-18,NXT,39.33000183105469,148475843,5839555177.057388,9.461242734687403e-05,0.01040469112221687,98
2023-05-18,HSAI,8.359999656677246,130143350,1087998361.3188267,8.700367470737547e-05,0.0,98
2023-05-18,MLYS,15.859999656677246,79139956,1255159674.9894524,0.00014447337889578193,-0.00998756532549816,97
2023-05-18,BFRG,5.699999809265137,11400405,64982306.32554531,8.839570364216343e-05,0.08778627065642275,93
2023-05-18,BMR,2.1600000858306885,15529854,33544485.97293806,6.129815301392227e-05,0.16129035979478323,79
2023-05-18,AIXI,54.45000076293945,13349444,726877235.9848175,7.450667180819437e-05,0.06140353942935839,70
2023-05-18,AESI,15.614298820495605,123982170,1935894650.7934856,0.00029930556775070727,0.0017135142662130232,70
2023-05-18,IZM,2.8399999141693115,8188610,23255651.697165966,0.7690242528915405,0.01792113010749863,64
2023-05-18,ICG,8.880000114440918,28715807,254996369.4462633,7.790172821842134e-05,-0.007821195119105395,63
2023-05-19,SKWD,23.920000076293945,44166697,1056467395.6096516,0.0001103650574805215,-0.005818761128677963,126
2023-05-19,ATMC,10.420000076293945,2551636,26588047.314674377,8.111620263662189e-05,0.0,120
2023-05-19,CVKD,21.299999237060547,2338127,49802103.316150665,4.635506047634408e-05,-0.0138889416255078,119
2023-05-19,GNLX,26.3700008392334,44718438,1179225247.5892067,0.14514987170696259,0.03492940788800958,113
2023-05-19,TXO,16.83834457397461,54784292,922476785.9372406,0.000138908188091591,0.009325016177751833,112
2023-05-19,ASST,4.454999923706055,1049527531,4675645070.532404,6.705659325234592e-05,-0.053134963667136215,105
2023-05-19,GPCR,24.239999771118164,70639178,1712293658.5519753,3.8342423067661e-05,0.0763765221310877,105
2023-05-19,NXT,39.15999984741211,148475843,5814313989.224384,7.598884258186445e-05,-0.0043224504380354745,99
2023-05-19,HSAI,8.729999542236328,130143350,1136151385.9251022,7.32879780116491e-05,0.044258361334208685,99
2023-05-19,MLYS,15.510000228881836,79139956,1227460735.6736984,0.0001156386497314088,-0.02206806023782326,98
2023-05-19,BFRG,5.320000171661377,11400405,60650156.55700922,7.648856262676418e-05,-0.066666605319194,94
2023-05-19,BMR,2.009999990463257,15529854,31215006.39189577,4.703043305198662e-05,-0.06944448583655727,80
2023-05-19,AIXI,52.83000183105469,13349444,705251150.963562,6.018106796545908e-05,-0.02975204608238302,71
2023-05-19,AESI,15.774534225463867,123982170,1955760984.0122795,0.0002552477235440165,0.010262094174727565,71
2023-05-19,IZM,3.0,8188610,24565830.0,0.8535951972007751,0.05633806009374043,65
2023-05-19,ICG,8.859999656677246,28715807,254422040.16121006,6.884997856104746e-05,-0.0022523037731887463,64
2023-05-22,SKWD,24.030000686645508,44166697,1061325759.2368641,0.00011890952737303451,0.004598687709059801,129
2023-05-22,ATMC,10.420000076293945,2551636,26588047.314674377,8.671262912685052e-05,0.0,123
2023-05-22,CVKD,22.200000762939453,2338127,51906421.183849335,4.975566116627306e-05,0.04225359427773889,122
2023-05-22,GNLX,25.09000015258789,44718438,1121985616.2434921,0.17542824149131775,-0.0485400320784638,116
2023-05-22,TXO,17.038360595703125,54784292,933434522.076294,0.00014135974925011396,0.011878603674476462,115
2023-05-22,ASST,4.300000190734863,1049527531,4512968583.48149,7.412137347273529e-05,-0.034792308782409354,108
2023-05-22,GPCR,24.459999084472656,70639178,1727834229.207901,3.994911821791902e-05,0.009075879349496496,108
2023-05-22,NXT,39.97999954223633,148475843,5936064135.173153,8.161045116139576e-05,0.02093972671142419,102
2023-05-22,HSAI,9.640000343322754,130143350,1254581938.6811733,7.741850276943296e-05,0.10423835610572252,102
2023-05-22,MLYS,15.850000381469727,79139956,1254368332.7894974,0.00012517032155301422,0.021921350584815702,101
2023-05-22,BFRG,5.179999828338623,11400405,59054095.94299078,8.063320274231955e-05,-0.026315853158898173,97
2023-05-22,BMR,2.0799999237060547,15529854,32302095.13516617,5.13286649947986e-05,0.034825837599464116,83
2023-05-22,AIXI,54.630001068115234,13349444,729280139.9787445,6.441698496928439e-05,0.03407153463323298,74
2023-05-22,AESI,15.73892593383789,123982170,1951346190.746498,0.0002696302253752947,-0.00225732760898234,74
2023-05-22,IZM,3.009999990463257,8188610,24647716.02190733,0.8232390880584717,0.0033333301544189453,68
2023-05-22,ICG,9.3100004196167,28715807,267344175.21963215,7.159794768085703e-05,0.0507901557987438,67
2023-05-23,SKWD,23.790000915527344,44166697,1050725762.0658188,0.00011585007450776175,-0.00998750579526797,130
2023-05-23,ATMC,10.420000076293945,2551636,26588047.314674377,8.474713831674308e-05,0.0,124
2023-05-23,CVKD,22.950000762939453,2338127,53660016.433849335,4.754536712425761e-05,0.033783782622748726,123
2023-05-23,GNLX,24.200000762939453,44718438,1082186233.7174606,0.15996569395065308,-0.03547227517878826,117
2023-05-23,TXO,17.186519622802734,54784292,941551309.4793549,0.00013918113836552948,0.008695615183597738,116
2023-05-23,ASST,4.75,1049527531,4985255772.25,7.347016071435064e-05,0.10465111379174896,109
2023-05-23,GPCR,26.59000015258789,70639178,1878295753.7986832,3.9291029679588974e-05,0.08708099541456527,109
2023-05-23,NXT,39.18000030517578,148475843,5817283574.051231,7.923694647615775e-05,-0.02000998614858407,103
2023-05-23,HSAI,9.369999885559082,130143350,1219443174.6062756,7.522055966546759e-05,-0.028008345243544563,103
2023-05-23,MLYS,15.680000305175781,79139956,1240914534.231598,0.00012163002247689292,-0.010725556605834075,102
2023-05-23,BFRG,5.039999961853027,11400405,57458040.76510906,8.112775685731322e-05,-0.027027002147700374,98
2023-05-23,BMR,2.299999952316284,15529854,35718663.459478855,5.0102389650419354e-05,0.1057692484037418,84
2023-05-23,AIXI,53.459999084472656,13349444,713661264.018219,6.218157795956358e-05,-0.021416839845632918,75
2023-05-23,AESI,15.783435821533203,123982170,1956864623.2094193,0.0002652133407536894,0.0028280130348423693,75
2023-05-23,IZM,3.049999952316284,8188610,24975260.109536648,0.838729202747345,0.01328902391354192,69
2023-05-23,ICG,9.0,28715807,258442263.0,7.035460293991491e-05,-0.03329757310896686,68
2023-05-24,SKWD,23.6299991607666,44166697,1043659013.0438328,0.00012100894673494622,-0.006725588423845408,131
2023-05-24,ATMC,10.420000076293945,2551636,26588047.314674377,8.807031554169953e-05,0.0,125
2023-05-24,CVKD,21.75,2338127,50854262.25,4.899266787106171e-05,-0.05228761320466968,124
2023-05-24,GNLX,23.260000228881836,44718438,1040150878.1152382,0.17098867893218994,-0.038842996050527434,118
2023-05-24,TXO,17.038360595703125,54784292,933434522.076294,0.00014289430691860616,-0.008620653299870829,117
2023-05-24,ASST,5.699999809265137,1049527531,5982306726.51851,7.610178727190942e-05,0.19999995984529195,110
2023-05-24,GPCR,26.959999084472656,70639178,1904432174.207901,4.115450065000914e-05,0.013914965391557343,110
2023-05-24,NXT,38.459999084472656,148475843,5710380785.846306,8.303651702590287e-05,-0.0183767538309082,104
2023-05-24,HSAI,8.109999656677246,130143350,1055462523.8188267,7.770177035126835e-05,-0.13447174431920017,104
2023-05-24,MLYS,15.229999542236328,79139956,1205301493.6526031,0.0001266120671061799,-0.028699027690127887,103
2023-05-24,BFRG,4.940000057220459,11400405,56318001.35233641,8.329785487148911e-05,-0.019841251069335764,99
2023-05-24,BMR,2.2899999618530273,15529854,35563365.067583084,5.2835257520200685e-05,-0.004347822030685733,85
2023-05-24,AIXI,50.66999816894531,13349444,676416303.036438,6.454918184317648e-05,-0.05218857020777046,76
2023-05-24,AESI,15.382842063903809,123982170,1907198139.8500729,0.0002711649576667696,-0.02538064348973168,76
2023-05-24,IZM,3.259999990463257,8188610,26694868.52190733,0.8276621699333191,0.06885247260003746,70
2023-05-24,ICG,9.199999809265137,28715807,264185418.92289448,7.176971848821267e-05,0.02222220102945971,69
2023-05-25,SKWD,24.110000610351562,44166697,1064859091.6272125,0.00014466991706285626,0.020313223302263816,132
2023-05-25,ATMC,10.390000343322754,2551636,26511498.9160347,0.00010322776506654918,-0.0028790530471725084,126
2023-05-25,CVKD,20.25,2338127,47347071.75,5.82284337724559e-05,-0.06896551724137934,125
2023-05-25,GNLX,24.799999237060547,44718438,1109017228.2825394,0.2554222643375397,0.06620803925300489,119
2023-05-25,TXO,16.90501594543457,54784292,926129329.8193436,0.00015328907466027886,-0.007826143220738158,118
2023-05-25,ASST,5.5,1049527531,5772401420.5,8.895887731341645e-05,-0.03508768701010212,111
2023-05-25,GPCR,29.100000381469727,70639178,2055600106.746708,4.581259418046102e-05,0.07937690540314524,111
2023-05-25,NXT,38.83000183105469,148475843,5765317255.557388,9.895378025248647e-05,0.009620456458393711,105
2023-05-25,HSAI,7.980000019073486,130143350,1038543935.4822874,8.937299571698532e-05,-0.016029549088417805,105
2023-05-25,MLYS,14.119999885559082,79139956,1117456169.6631508,0.00015080033335834742,-0.07288244845963121,104
2023-05-25,BFRG,4.730000019073486,11400405,53923915.86744547,8.894631901057437e-05,-0.04251012868715054,100
2023-05-25,BMR,4.960000038146973,15529854,77028076.43241692,6.548971578013152e-05,1.1659389173672423,86
2023-05-25,AIXI,48.689998626708984,13349444,649984410.0273285,7.633622590219602e-05,-0.03907636893205635,77
2023-05-25,AESI,15.115777015686035,123982170,1874086835.6408787,0.00030175590654835105,-0.017361229290941527,77
2023-05-25,IZM,3.990000009536743,8188610,32672553.97809267,0.7430341243743896,0.22392638687393096,71
2023-05-25,ICG,8.619999885559082,28715807,247530253.0537367,7.773055403959006e-05,-0.06304347127506982,70
2023-05-26,SKWD,23.84000015258789,44166697,1052934063.2193031,0.00012119387974962592,-0.01119869145286323,133
2023-05-26,ATMC,10.390000343322754,2551636,26511498.9160347,9.332381887361407e-05,0.0,127
2023-05-26,CVKD,20.850000381469727,2338127,48749948.84192467,5.555177995120175e-05,0.029629648467640823,126
2023-05-26,GNLX,24.0,44718438,1073242512.0,0.18213175237178802,-0.032258034744817476,120
2023-05-26,TXO,16.364234924316406,54784292,896503024.4503479,0.0001563306141179055,-0.0319893824923726,119
2023-05-26,ASST,4.824999809265137,1049527531,5063970136.89351,7.395621651085094e-05,-0.12272730740633875,112
2023-05-26,GPCR,32.0,70639178,2260453696.0,4.6055272832745686e-05,0.0996563429730033,112
2023-05-26,NXT,39.13999938964844,148475843,5811344404.397537,9.001599391922355e-05,0.00798345464783945,106
2023-05-26,HSAI,8.010000228881836,130143350,1042448263.2874489,8.022919064387679e-05,0.00375942477902802,106
2023-05-26,MLYS,14.079999923706055,79139956,1114290574.4421005,0.00013816352293360978,-0.002832858511134684,105
2023-05-26,BFRG,4.599999904632568,11400405,52441861.912772655,7.93600847828202e-05,-0.027484167847082297,101
2023-05-26,BMR,4.039999961853027,15529854,62740609.567583084,4.95158092235215e-05,-0.18548388492304368,87
2023-05-26,AIXI,51.119998931884766,13349444,682423563.0212555,7.526269473601133e-05,0.049907586233588486,78
2023-05-26,AESI,14.501531600952148,123982170,1797931356.2096214,0.00028531020507216454,-0.040636046304233564,78
2023-05-26,IZM,3.690000057220459,8188610,30215971.368556023,0.8164486289024353,-0.07518795779429477,72
2023-05-26,ICG,8.5,28715807,244084359.5,7.533946336479858e-05,-0.013921100597706015,71
2023-05-30,SKWD,23.93000030517578,44166697,1056909072.6886063,0.00016467749082949013,0.0037751741615705825,137
2023-05-30,ATMC,10.395600318908691,2551636,26525788.015338898,0.00012155162403360009,0.0005389774206827624,131
2023-05-30,CVKD,20.399999618530273,2338127,47697789.90807533,7.716851541772485e-05,-0.021582770009893504,130
2023-05-30,GNLX,25.059999465942383,44718438,1120644032.3977776,0.3395095765590668,0.044166644414265877,124
2023-05-30,TXO,15.623435020446777,54784292,855918826.2031822,0.00017761583148967475,-0.045269449338498524,123
2023-05-30,ASST,5.099999904632568,1049527531,5352590308.009254,0.00010429225949337706,0.056994840671157565,116
2023-05-30,GPCR,31.670000076293945,70639178,2237142772.6493416,5.4749794799136e-05,-0.010312497615814209,116
2023-05-30,NXT,38.900001525878906,148475843,5775710519.256157,0.00012191208952572197,-0.006131779956874639,110
2023-05-30,HSAI,7.949999809265137,130143350,1034639607.6771259,9.905204206006601e-05,-0.007490688876681251,110
2023-05-30,MLYS,14.3100004196167,79139956,1132492803.568447,0.0001884423109004274,0.016335262582167998,109
2023-05-30,BFRG,5.449999809265137,11400405,62132205.07554531,9.607734682504088e-05,0.18478259179452383,105
2023-05-30,BMR,2.9200000762939453,15529854,45347174.86483383,6.737282092217356e-05,-0.27722769706299,91
2023-05-30,AIXI,52.946998596191406,13349444,706812992.7279358,0.00010263590957038105,0.035739430799696326,82
2023-05-30,AESI,13.896190643310547,123982170,1722879870.6913376,0.0003486026544123888,-0.04174324301040422,82
2023-05-30,IZM,3.75,8188610,30707287.5,0.6586789488792419,0.016260146842582035,76
2023-05-30,ICG,8.479999542236328,28715807,243510030.21494675,8.726742817088962e-05,-0.0023529950310202663,75
2023-05-31,SKWD,23.610000610351562,44166697,1042775743.1272125,0.0002039748796960339,-0.013372323056552893,138
2023-05-31,ATMC,10.40999984741211,2551636,26562530.370651245,0.00014316772285383195,0.0013851560334834367,132
2023-05-31,CVKD,21.299999237060547,2338127,49802103.316150665,9.267911809729412e-05,0.04411762918430462,131
2023-05-31,GNLX,27.200000762939453,44718438,1216341547.7174606,0.5090646147727966,0.08539510545103668,125
2023-05-31,TXO,15.904935836791992,54784292,871340649.1240768,0.0001805598003556952,0.018017856891061834,124
2023-05-31,ASST,5.150000095367432,1049527531,5405066884.740746,0.00012991399853490293,0.009803959150949337,117
2023-05-31,GPCR,32.0,70639178,2260453696.0,5.803025487693958e-05,0.010419953359996015,117
2023-05-31,NXT,38.25,148475843,5679200994.75,0.00014502521662507206,-0.01670955013835873,111
2023-05-31,HSAI,7.550000190734863,130143350,982582317.3228741,0.00011323576472932473,-0.05031441863232544,111
2023-05-31,MLYS,14.539999961853027,79139956,1150694957.2210503,0.00022232629999052733,0.016072643989656132,110
2023-05-31,BFRG,4.849999904632568,11400405,55291963.162772655,0.00010518248745938763,-0.1100917294735595,106
2023-05-31,BMR,3.069999933242798,15529854,47676650.7432704,8.749764674576e-05,0.05136981268138596,92
2023-05-31,AIXI,53.54999923706055,13349444,714862716.0151825,0.0001195093645947054,0.01138875964373387,83
2023-05-31,AESI,13.905091285705566,123982170,1723983391.649866,0.00038391631096601486,0.000640509519729715,83
2023-05-31,IZM,3.9200000762939453,8188610,32099351.824741364,0.4888572096824646,0.04533335367838531,77
2023-05-31,ICG,8.39799976348877,28715807,241155340.39438915,9.308454900747165e-05,-0.009669785751655113,76
2023-06-01,SKWD,23.579999923706055,44166697,1041450711.8903484,0.00024100166046991944,-0.0012706770804721268,139
2023-06-01,ATMC,10.40999984741211,2551636,26562530.370651245,0.00016079553461167961,0.0,133
2023-06-01,CVKD,21.225000381469727,2338127,49626746.46692467,0.00010825054778251797,-0.003521073158553323,132
2023-06-01,GNLX,29.0,44718438,1296834702.0,0.6677473187446594,0.0661764406827916,126
2023-06-01,TXO,16.29755973815918,54784292,892850271.582756,0.00017941597616299987,0.024685663959671755,125
2023-06-01,ASST,4.949999809265137,1049527531,5195161078.26851,0.00015481232549063861,-0.03883500629100978,118
2023-06-01,GPCR,32.06999969482422,70639178,2265398416.9026337,6.179793854244053e-05,0.002187490463256836,118
2023-06-01,NXT,40.06999969482422,148475843,5949426983.698769,0.0001685643510427326,0.04758169136795343,112
2023-06-01,HSAI,8.029999732971191,130143350,1045051065.7479763,0.0001221067359438166,0.0635760967033312,112
2023-06-01,MLYS,14.470000267028809,79139956,1145155184.4526482,0.00025445298524573445,-0.004814284388436674,111
2023-06-01,BFRG,4.869999885559082,11400405,55519971.04532719,0.00011228186485823244,0.004123707488614681,107
2023-06-01,BMR,2.799999952316284,15529854,43483590.459478855,0.00010521421063458547,-0.08794787843572249,93
2023-06-01,AIXI,59.849998474121094,13349444,798964203.030365,0.00013970851432532072,0.11764704625243927,84
2023-06-01,AESI,14.421414375305176,123982170,1787998248.71953,0.00041294709080830216,0.037131945342235184,84
2023-06-01,IZM,3.7899999618530273,8188610,31034831.58762932,0.32993215322494507,-0.03316329385478556,78
2023-06-01,ICG,8.25,28715807,236905407.75,9.915276314131916e-05,-0.017623215962950467,77
2023-06-02,SKWD,23.8799991607666,44166697,1054700687.2938328,0.0002583614841569215,0.012722613996234422,140
2023-06-02,ATMC,10.40999984741211,2551636,26562530.370651245,0.0001666294556343928,0.0,134
2023-06-02,CVKD,20.549999237060547,2338127,48048508.066150665,0.00011511986667755991,-0.0318021734877556,133
2023-06-02,GNLX,28.100000381469727,44718438,1256588124.8587303,0.7131280899047852,-0.031034469604492188,127
2023-06-02,TXO,16.353862762451172,54784292,895934792.9060516,0.00017950292385648936,0.003454690468792432,126
2023-06-02,ASST,5.0,1049527531,5247637655.0,0.00016771547961980104,0.010101049022522401,119
2023-06-02,GPCR,31.93000030517578,70639178,2255508975.0973663,6.250309525057673e-05,-0.004365431586550117,119
2023-06-02,NXT,40.77000045776367,148475843,6053360187.076847,0.0001754563272697851,0.017469447673339245,113
2023-06-02,HSAI,8.5600004196167,130143350,1114027130.610323,0.0001256057876162231,0.06600257836489387,113
2023-06-02,MLYS,14.720000267028809,79139956,1164940173.4526482,0.0002663559280335903,0.017277124767554275,112
2023-06-02,BFRG,4.710000038146973,11400405,53695907.98489094,0.00011812835145974532,-0.0328541788854152,108
2023-06-02,BMR,2.680000066757202,15529854,41620009.7567296,0.00011403537064325064,-0.04285710271523857,94
2023-06-02,AIXI,54.810001373291016,13349444,731683043.9726715,0.00014712868141941726,-0.08421048002213993,85
2023-06-02,AESI,15.186992645263672,123982170,1882916303.9338303,0.0004268424236215651,0.0530862126303957,85
2023-06-02,IZM,3.809999942779541,8188610,31198603.631443977,0.2844463288784027,0.005277039875413392,79
2023-06-02,ICG,8.899999618530273,28715807,255570671.34578896,0.00010224638390354812,0.07878783254912403,78
2023-06-05,SKWD,23.149999618530273,44166697,1022459018.7017422,0.00026313471607863903,-0.03056949614285054,143
2023-06-05,ATMC,10.375,2551636,26473223.5,0.0001635658263694495,-0.003362137168600454,137
2023-06-05,CVKD,21.149999618530273,2338127,49451385.15807533,0.0001132191318902187,0.02919709993894637,136
2023-06-05,GNLX,28.1299991607666,44718438,1257929623.4107933,0.6995000839233398,0.0010675722024777734,130
2023-06-05,TXO,16.29755973815918,54784292,892850271.582756,0.0001786591747077182,-0.003442796671943804,129
